season,DEWP,HUMI,PRES,TEMP,Iws,precipitation,cbwd_NE,cbwd_NW,cbwd_SE,PM_HIGH
4,8.0,55.41,1021.0,17.0,155.0,0.0,0,0,1,0.0
4,13.0,87.84,1020.0,15.0,9.0,0.0,0,1,0,1.0
4,2.0,61.51,1030.0,9.0,106.0,0.0,1,0,0,0.0
4,6.0,71.27,1020.0,11.0,64.0,0.0,0,0,1,0.0
4,6.0,81.48,1023.0,9.0,14.0,0.0,1,0,0,0.0
4,8.0,93.45,1017.0,9.0,3.0,0.4,1,0,0,0.0
4,2.0,80.92,1023.0,5.0,25.0,0.0,1,0,0,0.0
4,1.0,86.68,1028.0,3.0,89.0,0.4,1,0,0,0.0
4,-4.0,74.41,1033.0,0.0,261.0,0.0,1,0,0,0.0
4,-5.0,55.63,1030.0,3.0,2.0,0.0,0,0,0,0.0
4,-3.0,52.41,1027.0,6.0,2.0,0.0,0,0,0,1.0
4,0.0,53.26,1029.0,9.0,5.0,0.0,0,0,1,0.0
4,2.0,80.92,1028.0,5.0,4.0,0.0,0,1,0,0.0
4,-2.0,52.7,1027.0,7.0,6.0,0.0,1,0,0,0.0
4,7.0,93.4,1021.0,8.0,3.0,1.1,1,0,0,0.0
4,2.0,61.51,1027.0,9.0,105.0,0.0,1,0,0,0.0
4,1.0,53.53,1026.0,10.0,22.0,0.0,0,0,1,0.0
4,9.0,81.88,1015.0,12.0,5.0,0.0,0,0,0,0.0
4,6.0,93.35,1019.0,7.0,32.0,0.9,1,0,0,0.0
4,1.0,80.78,1028.0,4.0,5.0,0.0,0,1,0,0.0
4,-3.0,48.93,1030.0,7.0,4.0,0.0,1,0,0,0.0
4,1.0,61.26,1030.0,8.0,23.0,0.0,1,0,0,0.0
4,4.0,62.0,1029.0,11.0,8.0,0.0,0,1,0,0.0
4,3.0,50.65,1031.0,13.0,2.0,0.0,0,0,0,1.0
4,1.0,41.14,1027.0,14.0,88.0,0.0,0,0,1,0.0
4,12.0,93.65,1017.0,13.0,5.0,0.0,1,0,0,0.0
4,6.0,71.27,1021.0,11.0,109.0,0.0,1,0,0,0.0
4,7.0,55.15,1013.0,16.0,47.0,0.0,0,0,1,0.0
1,2.0,80.92,1023.0,5.0,107.0,0.1,1,0,0,0.0
1,-3.0,56.18,1033.0,5.0,288.0,0.0,1,0,0,0.0
1,-5.0,39.32,1027.0,8.0,7.0,0.0,0,0,0,0.0
1,-1.0,29.35,1024.0,17.0,12.0,0.0,0,1,0,0.0
1,6.0,48.31,1026.0,17.0,16.0,0.0,0,0,1,1.0
1,0.0,23.15,1020.0,22.0,21.0,0.0,0,0,0,0.0
1,5.0,33.05,1016.0,22.0,25.0,0.0,0,1,0,1.0
1,4.0,24.24,1011.0,26.0,23.0,0.0,0,0,0,0.0
1,9.0,28.71,1009.0,29.0,30.0,0.0,0,0,0,0.0
1,2.0,61.51,1025.0,9.0,125.0,0.0,1,0,0,0.0
1,4.0,75.84,1024.0,8.0,245.0,0.0,1,0,0,0.0
1,8.0,48.87,1012.0,19.0,6.0,0.0,0,0,1,0.0
1,4.0,81.2,1022.0,7.0,95.0,0.7,1,0,0,0.0
1,-1.0,52.98,1030.0,8.0,240.0,0.0,1,0,0,0.0
1,2.0,47.17,1025.0,13.0,18.0,0.0,0,0,1,0.0
1,8.0,45.93,1021.0,20.0,2.0,0.0,1,0,0,0.0
1,15.0,88.02,1010.0,17.0,97.0,0.0,0,0,1,0.0
1,9.0,59.29,1009.0,17.0,94.0,0.0,0,1,0,0.0
1,13.0,53.36,1008.0,23.0,41.0,0.0,0,0,1,0.0
1,6.0,81.48,1019.0,9.0,56.0,0.0,1,0,0,0.0
1,1.0,50.08,1019.0,11.0,19.0,0.0,0,0,1,0.0
1,13.0,68.2,1012.0,19.0,4.0,0.0,0,1,0,0.0
1,8.0,87.38,1015.0,10.0,3.0,0.0,1,0,0,0.0
1,9.0,93.5,1015.0,10.0,40.0,2.6,1,0,0,0.0
1,2.0,57.51,1020.0,10.0,5.0,0.0,1,0,0,0.0
1,7.0,71.47,1017.0,12.0,9.0,0.0,0,1,0,0.0
1,9.0,52.3,1015.0,19.0,2.0,0.0,0,0,1,1.0
1,5.0,58.29,1022.0,13.0,64.0,0.0,1,0,0,0.0
1,0.0,31.58,1018.0,17.0,35.0,0.0,0,0,1,0.0
1,5.0,51.2,1023.0,15.0,82.0,0.0,1,0,0,0.0
1,9.0,55.67,1017.0,18.0,87.0,0.0,0,0,1,0.0
1,4.0,50.92,1021.0,14.0,83.0,0.0,1,0,0,0.0
1,-3.0,23.77,1016.0,18.0,5.0,0.0,0,0,1,0.0
1,11.0,82.14,1013.0,14.0,132.0,0.0,0,0,1,0.0
1,15.0,93.8,1005.0,16.0,18.0,0.0,1,0,0,0.0
1,3.0,61.76,1014.0,10.0,142.0,0.0,0,1,0,0.0
1,-3.0,30.68,1017.0,14.0,3.0,0.0,0,1,0,0.0
1,5.0,39.75,1013.0,19.0,10.0,0.0,0,0,0,0.0
1,-4.0,22.06,1021.0,18.0,4.0,0.0,1,0,0,0.0
1,-3.0,25.32,1022.0,17.0,3.0,0.0,0,0,0,0.0
1,-5.0,20.46,1021.0,18.0,2.0,0.0,0,0,0,0.0
1,-3.0,18.57,1020.0,22.0,16.0,0.0,0,1,0,0.0
1,5.0,24.52,1015.0,27.0,22.0,0.0,0,0,0,0.0
1,7.0,28.15,1010.0,27.0,13.0,0.0,0,1,0,0.0
1,10.0,28.99,1009.0,30.0,40.0,0.0,0,0,0,0.0
1,7.0,29.86,1004.0,26.0,27.0,0.0,0,0,0,0.0
1,11.0,63.64,1011.0,18.0,30.0,0.0,1,0,0,0.0
1,1.0,36.17,1017.0,16.0,199.0,0.0,1,0,0,0.0
1,8.0,93.45,1017.0,9.0,37.0,0.1,1,0,0,0.0
1,3.0,47.46,1023.0,14.0,8.0,0.0,1,0,0,0.0
1,4.0,42.02,1019.0,17.0,51.0,0.0,0,0,1,0.0
1,12.0,82.27,1013.0,15.0,17.0,0.0,0,1,0,0.0
1,10.0,63.41,1015.0,17.0,9.0,0.0,0,1,0,0.0
1,11.0,44.04,1012.0,24.0,10.0,0.0,0,1,0,1.0
1,2.0,23.7,1017.0,24.0,3.0,0.0,0,0,0,0.0
1,8.0,31.97,1013.0,26.0,6.0,0.0,0,0,1,0.0
1,15.0,50.78,1012.0,26.0,15.0,0.0,0,0,1,0.0
1,18.0,57.93,1012.0,27.0,12.0,0.0,1,0,0,1.0
1,6.0,45.36,1012.0,18.0,148.0,0.0,1,0,0,0.0
1,2.0,26.74,1015.0,22.0,17.0,0.0,1,0,0,0.0
1,5.0,33.05,1015.0,22.0,2.0,0.0,0,0,0,0.0
1,6.0,35.42,1015.0,22.0,97.0,0.0,0,0,1,0.0
1,11.0,46.78,1019.0,23.0,17.0,0.0,1,0,0,0.0
1,12.0,47.05,1020.0,24.0,10.0,0.0,0,0,1,0.0
1,16.0,88.11,1018.0,18.0,90.0,2.0,0,0,1,0.0
1,14.0,56.95,1017.0,23.0,64.0,0.0,0,0,1,0.0
1,16.0,88.11,1015.0,18.0,197.0,0.4,0,0,1,0.0
1,21.0,94.07,1008.0,22.0,23.0,0.1,0,0,1,0.0
1,16.0,68.81,1008.0,22.0,67.0,0.0,0,1,0,1.0
1,16.0,54.14,1007.0,26.0,4.0,0.0,0,0,0,1.0
1,12.0,33.11,1007.0,30.0,21.0,0.0,0,0,0,0.0
1,10.0,27.38,1008.0,31.0,81.0,0.0,0,0,1,0.0
1,18.0,54.65,1007.0,28.0,223.0,0.0,0,0,1,0.0
1,20.0,73.84,1008.0,25.0,6.0,0.0,1,0,0,0.0
1,20.0,94.03,1009.0,21.0,143.0,0.5,1,0,0,0.0
1,18.0,88.28,1011.0,20.0,6.0,0.9,0,0,1,0.0
1,20.0,94.03,1005.0,21.0,4.0,1.0,0,0,1,0.0
1,15.0,57.2,1004.0,24.0,89.0,0.0,0,1,0,1.0
1,16.0,40.52,1005.0,31.0,2.0,0.0,0,0,0,0.0
1,8.0,22.61,1005.0,32.0,12.0,0.0,0,0,1,0.0
1,20.0,61.9,1007.0,28.0,99.0,0.0,0,0,1,0.0
1,20.0,83.25,1012.0,23.0,49.0,0.0,1,0,0,0.0
1,19.0,54.9,1012.0,29.0,99.0,0.0,0,0,1,0.0
1,18.0,51.57,1010.0,29.0,250.0,0.0,0,0,1,0.0
1,18.0,65.19,1007.0,25.0,447.0,0.0,0,0,1,0.0
1,21.0,88.54,1001.0,23.0,5.0,0.4,0,1,0,0.0
1,18.0,61.44,1007.0,26.0,6.0,0.0,0,0,0,0.0
1,19.0,48.96,1010.0,31.0,2.0,0.0,0,1,0,0.0
1,15.0,93.8,1014.0,16.0,122.0,1.1,1,0,0,0.0
2,17.0,73.32,1006.0,22.0,28.0,0.0,1,0,0,0.0
2,14.0,60.51,1008.0,22.0,6.0,0.0,1,0,0,0.0
2,14.0,44.89,1010.0,27.0,3.0,0.0,0,0,1,0.0
2,17.0,57.69,1014.0,26.0,112.0,0.0,0,0,1,0.0
2,21.0,65.83,1014.0,28.0,6.0,0.0,1,0,0,0.0
2,20.0,61.9,1011.0,28.0,137.0,0.0,0,0,1,0.0
2,20.0,83.25,1004.0,23.0,289.0,1.0,0,0,1,0.0
2,19.0,83.13,998.0,22.0,41.0,0.0,0,0,0,0.0
2,20.0,88.45,1002.0,22.0,124.0,0.0,0,1,0,0.0
2,19.0,78.24,1006.0,23.0,100.0,0.0,1,0,0,0.0
2,17.0,69.01,1005.0,23.0,8.0,0.0,1,0,0,0.0
2,18.0,73.5,1011.0,23.0,9.0,0.0,1,0,0,1.0
2,17.0,73.32,1014.0,22.0,13.0,0.0,0,0,1,0.0
2,20.0,88.45,1012.0,22.0,24.0,0.0,1,0,0,0.0
2,23.0,83.6,1010.0,26.0,3.0,0.0,0,0,1,0.0
2,25.0,63.01,1007.0,33.0,4.0,0.0,0,0,0,0.0
2,24.0,53.11,1001.0,35.0,9.0,0.0,0,1,0,0.0
2,25.0,59.59,998.0,34.0,5.0,0.0,0,0,0,0.0
2,26.0,70.73,1000.0,32.0,6.0,0.0,1,0,0,1.0
2,23.0,83.6,1004.0,26.0,114.0,0.0,1,0,0,0.0
2,20.0,55.15,1008.0,30.0,210.0,0.0,1,0,0,0.0
2,21.0,58.65,1007.0,30.0,16.0,0.0,0,0,1,0.0
2,24.0,56.14,1003.0,34.0,11.0,0.0,0,1,0,0.0
2,24.0,83.71,1005.0,27.0,4.0,0.0,0,0,1,0.0
2,25.0,79.11,1001.0,29.0,5.0,0.0,0,0,0,0.0
2,20.0,78.39,1004.0,24.0,37.0,0.0,1,0,0,0.0
2,21.0,88.54,1002.0,23.0,6.0,11.9,1,0,0,0.0
2,20.0,83.25,1005.0,23.0,47.0,0.0,1,0,0,0.0
2,22.0,83.48,1008.0,25.0,15.0,0.0,0,0,1,0.0
2,26.0,63.23,1006.0,34.0,11.0,0.0,0,0,0,0.0
2,23.0,47.33,1004.0,36.0,50.0,0.0,0,0,0,0.0
2,24.0,56.14,1004.0,34.0,163.0,0.0,0,0,0,0.0
2,22.0,42.18,1000.0,37.0,289.0,0.0,0,0,0,0.0
2,22.0,47.07,999.0,35.0,452.0,0.0,0,0,0,0.0
2,24.0,70.36,1005.0,30.0,6.0,0.0,0,0,1,0.0
2,24.0,53.11,1004.0,35.0,34.0,0.0,0,0,0,0.0
2,24.0,50.27,1006.0,36.0,36.0,0.0,0,0,0,0.0
2,24.0,47.6,1006.0,37.0,42.0,0.0,0,0,0,0.0
2,24.0,47.6,1005.0,37.0,19.0,0.0,0,0,0,0.0
2,25.0,47.86,1007.0,38.0,2.0,0.0,0,0,0,0.0
2,22.0,49.75,1007.0,34.0,13.0,0.0,0,0,1,0.0
2,23.0,52.86,1006.0,34.0,173.0,0.0,0,0,1,0.0
2,23.0,52.86,1005.0,34.0,385.0,0.0,0,0,1,0.0
2,23.0,52.86,1005.0,34.0,9.0,0.0,0,0,1,0.0
2,21.0,44.28,1006.0,35.0,51.0,0.0,0,0,0,0.0
2,23.0,50.01,1006.0,35.0,3.0,0.0,0,0,1,0.0
2,21.0,46.8,1006.0,34.0,50.0,0.0,0,0,0,0.0
2,22.0,49.75,1006.0,34.0,16.0,0.0,0,0,0,0.0
2,23.0,47.33,1005.0,36.0,5.0,0.0,0,1,0,0.0
2,23.0,50.01,1004.0,35.0,28.0,0.0,0,0,0,0.0
2,23.0,52.86,1006.0,34.0,57.0,0.0,0,0,0,0.0
2,22.0,42.18,1006.0,37.0,78.0,0.0,0,0,0,0.0
2,22.0,42.18,1004.0,37.0,7.0,0.0,0,1,0,0.0
2,23.0,40.23,1004.0,39.0,8.0,0.0,0,0,0,0.0
2,24.0,42.72,1003.0,39.0,4.0,0.0,0,1,0,0.0
2,24.0,47.6,1004.0,37.0,13.0,0.0,0,1,0,0.0
2,21.0,39.68,1005.0,37.0,25.0,0.0,0,1,0,0.0
2,22.0,42.18,1004.0,37.0,21.0,0.0,0,1,0,0.0
2,21.0,35.62,1001.0,39.0,6.0,0.0,0,0,0,0.0
2,21.0,35.62,1002.0,39.0,7.0,0.0,0,0,0,0.0
2,23.0,42.45,1004.0,38.0,2.0,0.0,0,1,0,0.0
2,23.0,55.89,1009.0,33.0,5.0,0.0,0,0,1,0.0
2,23.0,52.86,1009.0,34.0,68.0,0.0,0,0,0,0.0
2,23.0,50.01,1007.0,35.0,6.0,0.0,0,1,0,0.0
2,23.0,47.33,1004.0,36.0,30.0,0.0,0,0,0,0.0
2,21.0,35.62,1005.0,39.0,32.0,0.0,0,0,0,0.0
2,22.0,34.04,1006.0,41.0,13.0,0.0,0,1,0,0.0
2,20.0,33.49,1006.0,39.0,25.0,0.0,0,1,0,0.0
2,22.0,35.89,1005.0,40.0,2.0,0.0,0,0,0,0.0
2,23.0,40.23,1006.0,39.0,3.0,0.0,0,0,0,0.0
2,24.0,42.72,1007.0,39.0,2.0,0.0,0,1,0,0.0
2,22.0,44.55,1007.0,36.0,26.0,0.0,0,0,0,0.0
2,23.0,50.01,1007.0,35.0,13.0,0.0,0,0,0,0.0
2,22.0,47.07,1007.0,35.0,6.0,0.0,0,0,0,0.0
2,23.0,50.01,1006.0,35.0,11.0,0.0,0,0,0,0.0
2,22.0,47.07,1003.0,35.0,145.0,0.0,0,0,1,0.0
2,21.0,44.28,1003.0,35.0,5.0,0.0,0,0,1,0.0
2,22.0,55.65,1003.0,32.0,9.0,0.0,0,0,1,0.0
2,24.0,62.79,1003.0,32.0,101.0,0.0,1,0,0,0.0
2,23.0,50.01,1005.0,35.0,37.0,0.0,1,0,0,0.0
2,24.0,62.79,1003.0,32.0,181.0,0.0,1,0,0,0.0
2,24.0,62.79,1002.0,32.0,27.0,0.0,0,0,1,0.0
2,24.0,56.14,1003.0,34.0,40.0,0.0,0,0,1,0.0
2,23.0,50.01,1004.0,35.0,31.0,0.0,0,0,0,0.0
2,23.0,50.01,1004.0,35.0,19.0,0.0,0,1,0,0.0
2,22.0,74.19,1006.0,27.0,9.0,0.0,1,0,0,0.0
2,22.0,62.35,1008.0,30.0,5.0,0.0,0,0,1,0.0
2,24.0,56.14,1004.0,34.0,3.0,0.0,0,0,1,0.0
2,25.0,53.36,1001.0,36.0,28.0,0.0,0,0,0,0.0
2,22.0,58.89,1003.0,31.0,50.0,0.0,1,0,0,0.0
2,15.0,42.62,1010.0,29.0,12.0,0.0,1,0,0,0.0
3,14.0,39.96,1013.0,29.0,195.0,0.0,1,0,0,0.0
3,11.0,34.78,1014.0,28.0,29.0,0.0,1,0,0,0.0
3,17.0,64.98,1015.0,24.0,3.0,1.0,1,0,0,0.0
3,19.0,88.37,1017.0,21.0,24.0,0.0,1,0,0,0.0
3,19.0,69.4,1017.0,25.0,12.0,0.0,1,0,0,0.0
3,18.0,54.65,1017.0,28.0,14.0,0.0,1,0,0,0.0
3,21.0,55.4,1013.0,31.0,4.0,0.0,0,0,0,0.0
3,21.0,46.8,1010.0,34.0,15.0,0.0,0,0,0,0.0
3,23.0,55.89,1012.0,33.0,2.0,0.0,0,0,1,0.0
3,22.0,55.65,1013.0,32.0,26.0,0.0,0,0,1,0.0
3,25.0,63.01,1010.0,33.0,2.0,0.0,0,1,0,0.0
3,23.0,59.13,1008.0,32.0,9.0,0.0,0,0,0,0.0
3,20.0,52.09,1009.0,31.0,52.0,0.0,1,0,0,0.0
3,10.0,27.38,1013.0,31.0,151.0,0.0,1,0,0,0.0
3,14.0,39.96,1014.0,29.0,5.0,0.0,0,0,1,0.0
3,17.0,48.42,1016.0,29.0,53.0,0.0,1,0,0,0.0
3,21.0,62.13,1014.0,29.0,19.0,0.0,0,0,1,0.0
3,21.0,58.65,1013.0,30.0,27.0,0.0,1,0,0,0.0
3,24.0,88.78,1011.0,26.0,78.0,1.3,1,0,0,0.0
3,23.0,66.25,1010.0,30.0,200.0,0.0,1,0,0,0.0
3,22.0,58.89,1011.0,31.0,42.0,0.0,0,0,1,0.0
3,22.0,55.65,1010.0,32.0,4.0,0.0,0,0,0,0.0
3,13.0,50.24,1016.0,24.0,98.0,0.0,1,0,0,0.0
3,14.0,50.51,1019.0,25.0,14.0,0.0,1,0,0,0.0
3,10.0,38.82,1016.0,25.0,4.0,0.0,1,0,0,0.0
3,17.0,61.21,1011.0,25.0,13.0,0.0,0,0,0,0.0
3,17.0,61.21,1015.0,25.0,4.0,0.0,0,1,0,0.0
3,17.0,57.69,1017.0,26.0,27.0,0.0,1,0,0,0.0
3,16.0,57.44,1016.0,25.0,4.0,0.0,0,1,0,0.0
3,17.0,61.21,1016.0,25.0,15.0,0.0,1,0,0,1.0
3,10.0,41.2,1019.0,24.0,31.0,0.0,1,0,0,0.0
3,13.0,47.33,1018.0,25.0,25.0,0.0,1,0,0,0.0
3,17.0,61.21,1016.0,25.0,35.0,0.0,1,0,0,0.0
3,22.0,94.12,1015.0,23.0,181.0,1.5,1,0,0,0.0
3,23.0,88.7,1011.0,25.0,340.0,7.0,1,0,0,0.0
3,19.0,88.37,1010.0,21.0,97.0,0.9,1,0,0,0.0
3,17.0,57.69,1015.0,26.0,21.0,0.0,1,0,0,0.0
3,19.0,61.67,1014.0,27.0,2.0,0.0,0,0,0,0.0
3,13.0,39.67,1016.0,28.0,14.0,0.0,1,0,0,1.0
3,11.0,36.87,1019.0,27.0,5.0,0.0,1,0,0,0.0
3,14.0,47.61,1018.0,26.0,5.0,0.0,0,0,1,0.0
3,15.0,45.16,1015.0,28.0,8.0,0.0,0,0,0,0.0
3,12.0,63.87,1019.0,19.0,111.0,0.0,1,0,0,0.0
3,8.0,48.87,1024.0,19.0,107.0,0.0,0,1,0,0.0
3,12.0,63.87,1026.0,19.0,18.0,0.0,1,0,0,0.0
3,14.0,60.51,1024.0,22.0,98.0,0.0,1,0,0,0.0
3,16.0,64.76,1023.0,23.0,21.0,0.0,1,0,0,0.0
3,12.0,53.1,1021.0,22.0,111.0,0.0,1,0,0,0.0
3,13.0,60.27,1020.0,21.0,18.0,0.0,1,0,0,0.0
3,12.0,56.44,1021.0,21.0,25.0,0.0,1,0,0,0.0
3,13.0,60.27,1019.0,21.0,23.0,0.0,1,0,0,0.0
3,11.0,49.7,1018.0,22.0,34.0,0.0,1,0,0,0.0
3,9.0,59.29,1021.0,17.0,7.0,0.0,0,1,0,0.0
3,6.0,45.36,1023.0,18.0,5.0,0.0,1,0,0,0.0
3,5.0,37.36,1023.0,20.0,4.0,0.0,0,0,0,0.0
3,7.0,35.71,1021.0,23.0,10.0,0.0,0,0,0,0.0
3,11.0,44.04,1021.0,24.0,5.0,0.0,0,0,1,0.0
3,15.0,64.54,1022.0,22.0,50.0,0.0,1,0,0,0.0
3,11.0,52.83,1023.0,21.0,165.0,0.0,1,0,0,0.0
3,13.0,53.36,1023.0,23.0,266.0,0.0,1,0,0,0.0
3,16.0,64.76,1020.0,23.0,20.0,0.0,1,0,0,0.0
3,15.0,68.61,1021.0,21.0,4.0,0.0,0,1,0,0.0
3,7.0,42.9,1027.0,20.0,27.0,0.0,1,0,0,0.0
3,8.0,45.93,1025.0,20.0,3.0,0.0,0,0,1,0.0
3,12.0,56.44,1020.0,21.0,14.0,0.0,0,1,0,1.0
3,7.0,37.95,1021.0,22.0,5.0,0.0,1,0,0,1.0
3,13.0,53.36,1020.0,23.0,63.0,0.0,0,0,1,0.0
3,17.0,54.39,1017.0,27.0,6.0,0.0,0,0,1,0.0
3,12.0,77.17,1023.0,16.0,85.0,0.0,1,0,0,0.0
3,5.0,48.03,1025.0,16.0,221.0,0.0,1,0,0,0.0
3,5.0,45.07,1022.0,17.0,51.0,0.0,1,0,0,0.0
3,6.0,45.36,1022.0,18.0,2.0,0.0,0,0,0,0.0
3,12.0,82.27,1020.0,15.0,14.0,0.0,0,0,0,0.0
3,7.0,55.15,1023.0,16.0,11.0,0.0,0,1,0,1.0
3,1.0,29.94,1019.0,19.0,16.0,0.0,0,0,0,1.0
3,-7.0,21.24,1023.0,15.0,81.0,0.0,0,1,0,0.0
3,-10.0,17.92,1025.0,14.0,36.0,0.0,0,1,0,0.0
3,-6.0,24.47,1025.0,14.0,3.0,0.0,1,0,0,0.0
3,-4.0,23.5,1022.0,17.0,5.0,0.0,0,1,0,1.0
3,3.0,36.77,1023.0,18.0,15.0,0.0,0,0,1,0.0
3,10.0,59.54,1024.0,18.0,31.0,0.0,1,0,0,0.0
3,11.0,52.83,1021.0,21.0,7.0,0.0,0,0,0,0.0
3,17.0,88.2,1011.0,19.0,5.0,0.0,0,0,0,0.0
3,1.0,41.14,1019.0,14.0,159.0,0.0,0,1,0,0.0
3,-2.0,30.98,1020.0,15.0,9.0,0.0,0,0,0,0.0
3,4.0,54.35,1024.0,13.0,32.0,0.0,0,1,0,0.0
3,-14.0,20.7,1029.0,7.0,171.0,0.0,0,1,0,0.0
3,-13.0,18.33,1027.0,10.0,285.0,0.0,0,1,0,0.0
3,-7.0,24.18,1023.0,13.0,18.0,0.0,0,0,0,0.0
4,-1.0,37.96,1025.0,13.0,38.0,0.0,0,1,0,1.0
4,-3.0,30.68,1023.0,14.0,8.0,0.0,0,0,0,1.0
4,1.0,31.87,1020.0,18.0,15.0,0.0,0,0,1,1.0
4,7.0,51.75,1021.0,17.0,21.0,0.0,1,0,0,0.0
4,10.0,76.84,1021.0,14.0,11.0,0.0,0,0,0,1.0
4,6.0,71.27,1021.0,11.0,19.0,0.0,0,1,0,1.0
4,7.0,62.71,1022.0,14.0,3.0,0.0,1,0,0,1.0
4,9.0,52.3,1018.0,19.0,6.0,0.0,0,0,0,1.0
4,5.0,71.07,1018.0,10.0,55.0,0.0,0,1,0,1.0
4,-8.0,29.18,1021.0,9.0,182.0,0.0,0,1,0,0.0
4,-7.0,25.82,1021.0,12.0,10.0,0.0,0,0,0,0.0
4,0.0,43.6,1025.0,12.0,21.0,0.0,1,0,0,0.0
4,3.0,50.65,1028.0,13.0,12.0,0.0,0,0,1,0.0
4,4.0,58.03,1029.0,12.0,32.0,0.0,1,0,0,1.0
4,4.0,86.99,1027.0,6.0,141.0,1.5,1,0,0,0.0
4,5.0,81.34,1022.0,8.0,260.0,0.3,1,0,0,0.0
4,2.0,61.51,1025.0,9.0,9.0,0.0,1,0,0,0.0
4,-7.0,41.48,1030.0,5.0,68.0,0.0,0,1,0,0.0
4,-5.0,48.34,1031.0,5.0,88.0,0.0,0,1,0,1.0
4,-7.0,38.7,1033.0,6.0,208.0,0.0,0,1,0,0.0
4,-3.0,45.7,1030.0,8.0,4.0,0.0,0,1,0,0.0
4,-4.0,42.4,1030.0,8.0,4.0,0.0,0,1,0,0.0
4,-2.0,49.22,1032.0,8.0,8.0,0.0,1,0,0,1.0
4,-1.0,49.51,1028.0,9.0,11.0,0.0,1,0,0,0.0
4,-3.0,48.93,1025.0,7.0,25.0,0.0,0,1,0,1.0
4,-10.0,37.77,1031.0,3.0,111.0,0.0,0,1,0,0.0
4,-14.0,25.49,1028.0,4.0,209.0,0.0,0,1,0,0.0
4,-12.0,27.97,1027.0,5.0,11.0,0.0,0,1,0,1.0
4,-11.0,23.04,1023.0,9.0,5.0,0.0,0,1,0,0.0
4,-9.0,20.7,1020.0,13.0,5.0,0.0,0,0,0,0.0
4,-7.0,22.66,1020.0,14.0,5.0,0.0,0,0,0,0.0
4,-5.0,23.22,1018.0,16.0,15.0,0.0,0,0,1,0.0
4,2.0,41.43,1016.0,15.0,23.0,0.0,0,1,0,1.0
4,3.0,66.05,1022.0,9.0,4.0,0.0,0,1,0,0.0
4,1.0,57.25,1024.0,9.0,1.0,0.0,0,1,0,0.0
4,0.0,40.84,1024.0,13.0,25.0,0.0,0,0,1,0.0
4,9.0,87.47,1018.0,11.0,12.0,0.0,0,0,1,0.0
4,5.0,87.09,1023.0,7.0,6.0,0.0,0,1,0,0.0
4,-6.0,44.8,1033.0,5.0,27.0,0.0,1,0,0,0.0
4,-9.0,30.92,1032.0,7.0,20.0,0.0,0,0,1,0.0
4,3.0,75.67,1030.0,7.0,73.0,0.0,1,0,0,0.0
4,3.0,75.67,1031.0,7.0,4.0,0.0,1,0,0,0.0
4,-4.0,45.4,1032.0,7.0,102.0,0.0,1,0,0,0.0
4,-3.0,45.7,1032.0,8.0,21.0,0.0,1,0,0,0.0
4,-6.0,36.44,1034.0,8.0,6.0,0.0,0,0,0,0.0
4,-2.0,40.23,1028.0,11.0,4.0,0.0,0,0,0,0.0
4,3.0,54.08,1026.0,12.0,2.0,0.0,0,1,0,0.0
4,-2.0,52.7,1034.0,7.0,45.0,0.0,0,1,0,1.0
4,-3.0,45.7,1031.0,8.0,13.0,0.0,0,0,0,0.0
4,-6.0,31.84,1027.0,10.0,27.0,0.0,0,1,0,1.0
4,-16.0,18.79,1032.0,6.0,51.0,0.0,0,1,0,0.0
4,-12.0,26.09,1031.0,6.0,2.0,0.0,0,1,0,0.0
4,-7.0,29.48,1024.0,10.0,68.0,0.0,0,0,1,0.0
4,-2.0,29.06,1017.0,16.0,12.0,0.0,0,0,1,0.0
4,0.0,38.26,1018.0,14.0,15.0,0.0,0,1,0,1.0
4,-1.0,46.29,1031.0,10.0,125.0,0.0,1,0,0,0.0
4,0.0,43.6,1023.0,12.0,26.0,0.0,0,0,1,0.0
4,2.0,44.2,1023.0,14.0,15.0,0.0,1,0,0,0.0
4,8.0,67.15,1018.0,14.0,39.0,0.0,0,0,1,0.0
4,10.0,82.01,1019.0,13.0,1.0,0.0,0,1,0,1.0
4,10.0,59.54,1019.0,18.0,6.0,0.0,0,0,0,0.0
4,11.0,46.78,1011.0,23.0,17.0,0.0,0,0,0,0.0
4,10.0,72.04,1011.0,15.0,2.0,0.0,0,0,1,1.0
4,2.0,61.51,1018.0,9.0,64.0,0.0,1,0,0,0.0
4,-7.0,38.7,1026.0,6.0,223.0,0.0,1,0,0,0.0
4,2.0,80.92,1023.0,5.0,340.0,0.4,1,0,0,0.0
4,7.0,87.28,1017.0,9.0,33.0,0.2,1,0,0,0.0
4,5.0,93.29,1017.0,6.0,178.0,0.6,1,0,0,0.0
4,-2.0,64.9,1021.0,4.0,91.0,0.0,0,1,0,0.0
4,-1.0,80.49,1025.0,2.0,36.0,0.5,1,0,0,0.0
4,-6.0,55.36,1029.0,2.0,14.0,0.0,1,0,0,0.0
4,-6.0,48.04,1026.0,4.0,95.0,0.0,0,1,0,0.0
4,0.0,70.06,1027.0,5.0,54.0,0.0,1,0,0,0.0
4,-1.0,56.72,1028.0,7.0,178.0,0.0,1,0,0,0.0
4,-4.0,42.4,1028.0,8.0,11.0,0.0,0,1,0,0.0
4,-5.0,36.74,1027.0,9.0,2.0,0.0,0,0,0,0.0
4,5.0,81.34,1024.0,8.0,5.0,0.6,0,0,1,0.0
4,7.0,87.28,1020.0,9.0,50.0,0.0,0,1,0,0.0
