season,DEWP,HUMI,PRES,TEMP,Iws,precipitation,cbwd_NE,cbwd_NW,cbwd_SE,PM_HIGH
4,-18.0,19.0,1022.0,3.0,4.92,0.0,0,1,0,0.0
4,-10.0,30.0,1023.0,6.0,4.02,0.0,1,0,0,0.0
4,-7.0,59.0,1018.0,0.0,3.13,0.0,0,0,1,1.0
4,-10.0,26.0,1022.0,8.0,7.15,0.0,0,1,0,0.0
4,-8.0,44.0,1015.0,3.0,1.79,0.0,0,0,1,1.0
4,-11.0,28.0,1016.0,6.0,15.65,0.0,1,0,0,0.0
4,-5.0,59.0,1027.0,2.0,3.58,0.0,0,0,1,1.0
4,-4.0,92.0,1028.0,-3.0,75.56,0.0,0,0,1,0.0
4,-14.0,39.0,1031.0,-2.0,48.28,0.0,0,1,0,0.0
4,-18.0,32.0,1033.0,-4.0,8.05,0.0,0,1,0,0.0
4,-6.0,85.0,1031.0,-4.0,1.79,0.0,1,0,0,0.0
4,-18.0,28.0,1033.0,-2.0,0.89,0.0,0,0,0,0.0
4,-9.0,58.0,1028.0,-2.0,1.78,0.0,0,0,0,1.0
4,-8.0,54.0,1022.0,0.0,1.79,0.0,0,0,1,1.0
4,-8.0,38.0,1026.0,5.0,3.13,0.0,0,1,0,0.0
4,-15.0,21.0,1028.0,5.0,1.79,0.0,0,0,1,0.0
4,-11.0,26.0,1024.0,7.0,32.63,0.0,0,1,0,0.0
4,-6.0,41.0,1028.0,6.0,1.79,0.0,0,0,1,1.0
4,-2.0,64.0,1025.0,4.0,1.78,0.0,0,0,0,1.0
4,-6.0,44.0,1021.0,5.0,0.89,0.0,0,0,0,1.0
4,-4.0,52.0,1015.0,5.0,3.13,0.0,0,0,1,1.0
4,-15.0,16.0,1023.0,9.0,4.02,0.0,1,0,0,0.0
4,-8.0,38.0,1033.0,5.0,1.79,0.0,0,0,1,0.0
4,-3.0,92.0,1026.0,-2.0,0.89,0.0,0,0,0,0.0
4,-3.0,86.0,1029.0,-1.0,32.18,0.0,1,0,0,0.0
4,-11.0,32.0,1028.0,4.0,33.98,0.0,0,1,0,0.0
1,-17.0,19.0,1026.0,4.0,46.5,0.0,0,1,0,0.0
1,-16.0,20.0,1026.0,5.0,5.81,0.0,0,1,0,0.0
1,-17.0,17.0,1028.0,6.0,151.98,0.0,0,1,0,0.0
1,-13.0,19.0,1024.0,9.0,1.79,0.0,0,1,0,0.0
1,-5.0,36.0,1016.0,9.0,2.67,0.0,0,0,0,1.0
1,-16.0,14.0,1026.0,10.0,8.94,0.0,0,1,0,0.0
1,-14.0,18.0,1024.0,9.0,47.39,0.0,0,1,0,0.0
1,-17.0,15.0,1023.0,8.0,1.79,0.0,0,0,0,0.0
1,-17.0,14.0,1029.0,9.0,12.52,0.0,0,1,0,0.0
1,-14.0,13.0,1023.0,13.0,4.02,0.0,0,0,0,0.0
1,-13.0,17.0,1018.0,11.0,9.39,0.0,0,0,1,0.0
1,-4.0,30.0,1008.0,13.0,1.79,0.0,0,0,1,1.0
1,-5.0,20.0,1012.0,18.0,25.48,0.0,0,1,0,0.0
1,-19.0,12.0,1030.0,8.0,71.97,0.0,0,1,0,0.0
1,-19.0,14.0,1027.0,6.0,271.34,0.0,0,1,0,0.0
1,-14.0,20.0,1025.0,7.0,1.79,0.0,0,0,0,0.0
1,-5.0,32.0,1019.0,11.0,1.79,0.0,0,0,0,1.0
1,-20.0,11.0,1028.0,8.0,29.95,0.0,0,1,0,0.0
1,-18.0,12.0,1025.0,10.0,144.39,0.0,0,1,0,0.0
1,-18.0,12.0,1027.0,9.0,134.55,0.0,0,1,0,0.0
1,-14.0,14.0,1028.0,12.0,0.89,0.0,0,0,0,0.0
1,-12.0,18.0,1026.0,11.0,4.92,0.0,0,1,0,0.0
1,-13.0,12.0,1024.0,16.0,111.32,0.0,0,1,0,0.0
1,-9.0,19.0,1028.0,14.0,3.13,0.0,0,0,1,0.0
1,-4.0,26.0,1025.0,15.0,1.79,0.0,0,1,0,0.0
1,-4.0,20.0,1021.0,19.0,4.47,0.0,0,0,0,1.0
1,-15.0,14.0,1028.0,11.0,97.46,0.0,1,0,0,0.0
1,-8.0,25.0,1030.0,11.0,6.71,0.0,0,0,0,1.0
1,-14.0,10.0,1026.0,17.0,32.18,0.0,0,1,0,0.0
1,-8.0,14.0,1024.0,20.0,3.13,0.0,0,0,1,1.0
1,-4.0,22.0,1024.0,18.0,25.48,0.0,0,0,1,1.0
1,-4.0,17.0,1012.0,22.0,4.92,0.0,0,0,1,1.0
1,-17.0,8.0,1024.0,16.0,3.13,0.0,1,0,0,0.0
1,-14.0,9.0,1021.0,19.0,2.68,0.0,0,0,0,0.0
1,-6.0,13.0,1014.0,23.0,3.13,0.0,0,0,1,0.0
1,6.0,35.0,1012.0,22.0,5.81,0.0,0,0,1,1.0
1,-6.0,10.0,1004.0,28.0,27.72,0.0,0,1,0,0.0
1,-8.0,11.0,1013.0,23.0,8.05,0.0,1,0,0,0.0
1,-3.0,23.0,1011.0,18.0,84.02,0.0,0,1,0,0.0
1,-10.0,13.0,1017.0,18.0,15.2,0.0,0,1,0,0.0
1,-3.0,20.0,1018.0,20.0,14.31,0.0,0,0,1,0.0
1,5.0,37.0,1009.0,20.0,3.58,0.0,0,0,1,1.0
1,3.0,34.0,1015.0,19.0,1.79,0.0,1,0,0,0.0
1,-3.0,22.0,1010.0,19.0,147.08,0.0,0,1,0,0.0
1,4.0,47.0,1002.0,15.0,9.84,0.0,0,0,1,1.0
1,1.0,26.0,1002.0,21.0,20.12,0.0,0,1,0,0.0
1,-2.0,22.0,1011.0,20.0,3.13,0.0,0,0,1,0.0
1,2.0,30.0,1006.0,20.0,3.58,0.0,0,0,0,1.0
1,10.0,52.0,997.0,20.0,9.84,0.0,0,0,1,1.0
1,-3.0,20.0,1001.0,20.0,12.96,0.0,0,1,0,0.0
1,-2.0,16.0,1011.0,25.0,216.79,0.0,0,1,0,0.0
1,-8.0,9.0,1011.0,26.0,47.83,0.0,0,1,0,0.0
1,-2.0,18.0,1016.0,23.0,1.79,0.0,0,0,1,0.0
1,6.0,48.0,1012.0,17.0,67.05,0.0,0,0,1,0.0
1,11.0,63.0,1002.0,18.0,2.68,0.0,0,0,0,1.0
1,-5.0,14.0,1003.0,24.0,29.95,0.0,0,1,0,0.0
1,3.0,25.0,1008.0,24.0,3.13,0.0,0,1,0,0.0
1,7.0,42.0,1010.0,20.0,17.42,0.0,0,0,1,0.0
1,9.0,38.0,1006.0,24.0,1.79,0.0,0,0,1,0.0
1,3.0,22.0,1008.0,26.0,1.79,0.0,0,0,1,0.0
1,7.0,28.0,1006.0,27.0,3.13,0.0,0,1,0,1.0
1,-2.0,22.0,1010.0,20.0,199.8,0.0,0,1,0,0.0
1,-4.0,13.0,1009.0,26.0,59.9,0.0,0,1,0,0.0
1,-4.0,10.0,1008.0,30.0,22.8,0.0,0,1,0,0.0
1,-4.0,14.0,1012.0,25.0,36.2,0.0,1,0,0,0.0
1,4.0,22.0,1013.0,27.0,3.13,0.0,0,0,0,1.0
1,14.0,53.0,998.0,24.0,16.1,0.0,0,0,1,1.0
1,16.0,54.0,998.0,26.0,6.26,0.0,0,0,1,1.0
1,1.0,23.0,1012.0,23.0,1.79,0.0,0,0,1,0.0
1,-4.0,22.0,1016.0,18.0,88.07,0.0,0,1,0,0.0
1,-4.0,15.0,1014.0,24.0,56.33,0.0,0,1,0,0.0
1,1.0,15.0,1011.0,30.0,5.81,0.0,0,0,1,0.0
1,12.0,46.0,1014.0,24.0,6.26,0.0,0,0,1,1.0
1,10.0,34.0,1014.0,27.0,100.13,0.0,0,0,1,1.0
1,9.0,30.0,1014.0,28.0,211.9,0.0,0,0,1,0.0
1,14.0,37.0,1010.0,30.0,16.1,0.0,0,0,1,1.0
1,17.0,54.0,1008.0,27.0,1.79,0.0,0,0,1,1.0
1,14.0,37.0,1002.0,30.0,1.79,0.0,0,0,0,0.0
1,9.0,30.0,1001.0,28.0,79.57,0.0,0,1,0,0.0
2,7.0,22.0,1007.0,31.0,0.89,0.0,0,0,0,0.0
2,11.0,27.0,1004.0,32.0,1.79,0.0,0,0,1,0.0
2,0.0,14.0,1005.0,30.0,29.95,0.0,0,1,0,0.0
2,8.0,26.0,1007.0,29.0,3.57,0.0,0,0,0,0.0
2,10.0,27.0,1007.0,31.0,8.94,0.0,0,0,1,0.0
2,15.0,42.0,1000.0,29.0,1.78,0.2,0,0,0,0.0
2,16.0,34.0,996.0,34.0,3.13,0.0,0,0,1,1.0
2,13.0,33.0,999.0,31.0,16.54,0.0,0,1,0,0.0
2,17.0,45.0,1003.0,30.0,0.89,0.0,0,0,0,1.0
2,16.0,38.0,999.0,32.0,1.79,0.0,0,0,0,1.0
2,18.0,57.0,1003.0,27.0,3.13,0.0,0,0,1,0.0
2,9.0,24.0,1007.0,32.0,18.33,0.0,0,1,0,0.0
2,17.0,48.0,1007.0,29.0,6.26,0.0,0,0,1,0.0
2,17.0,43.0,1003.0,31.0,7.15,0.0,0,0,1,1.0
2,21.0,58.0,1003.0,30.0,14.31,0.0,0,0,1,1.0
2,17.0,73.0,1006.0,22.0,3.13,0.0,0,0,1,0.0
2,18.0,54.0,1008.0,28.0,6.25,0.0,0,0,0,0.0
2,20.0,52.0,1007.0,31.0,1.79,0.0,1,0,0,1.0
2,20.0,58.0,1007.0,29.0,1.79,0.0,0,0,0,1.0
2,19.0,51.0,1004.0,30.0,2.68,0.0,0,0,0,1.0
2,15.0,32.0,1003.0,34.0,7.15,0.0,0,0,1,1.0
2,21.0,69.0,999.0,27.0,0.89,0.0,0,0,0,1.0
2,22.0,83.0,998.0,25.0,28.16,0.0,0,0,1,1.0
2,15.0,50.0,1009.0,26.0,1.79,0.0,0,0,0,0.0
2,13.0,37.0,1012.0,29.0,3.13,0.0,0,0,1,0.0
2,14.0,37.0,1004.0,30.0,8.05,0.0,1,0,0,0.0
2,12.0,31.0,998.0,31.0,1.79,0.0,0,0,0,0.0
2,20.0,58.0,1003.0,29.0,1.79,0.0,0,0,1,1.0
2,22.0,69.0,1005.0,28.0,10.29,0.0,0,0,1,1.0
2,21.0,78.0,1003.0,25.0,1.78,0.0,0,0,0,0.0
2,24.0,94.0,1003.0,25.0,4.92,0.0,0,0,1,0.0
2,23.0,78.0,1001.0,27.0,0.89,0.0,0,0,0,1.0
2,16.0,38.0,1002.0,32.0,3.13,0.0,0,1,0,0.0
2,16.0,36.0,1004.0,33.0,0.89,0.0,0,0,0,0.0
2,19.0,54.0,1000.0,29.0,67.5,0.0,0,0,1,1.0
2,21.0,52.0,997.0,32.0,1.79,0.0,0,0,0,1.0
2,10.0,32.0,997.0,28.0,29.95,0.0,0,1,0,0.0
2,14.0,35.0,998.0,31.0,9.83,0.0,0,1,0,0.0
2,16.0,36.0,1005.0,33.0,4.92,0.0,0,0,0,0.0
2,20.0,55.0,1007.0,30.0,0.89,0.0,0,0,0,0.0
2,23.0,66.0,1008.0,30.0,1.79,0.0,0,0,0,1.0
2,21.0,62.0,1009.0,29.0,1.79,0.0,0,0,0,1.0
2,22.0,65.0,1006.0,29.0,3.13,0.0,0,0,1,1.0
2,23.0,66.0,1006.0,30.0,1.79,0.0,1,0,0,1.0
2,21.0,65.0,1006.0,28.0,1.79,0.0,0,0,1,0.0
2,19.0,54.0,1005.0,29.0,9.37,0.0,0,0,0,0.0
2,22.0,74.0,1005.0,27.0,2.68,0.0,0,0,0,1.0
2,22.0,74.0,1005.0,27.0,2.68,0.0,0,0,0,1.0
2,21.0,65.0,1003.0,28.0,4.92,0.0,0,1,0,0.0
2,22.0,83.0,1003.0,25.0,0.89,0.0,0,0,0,0.0
2,23.0,78.0,1003.0,27.0,1.78,4.8,0,0,0,1.0
2,24.0,83.0,1003.0,27.0,64.83,0.0,0,0,1,1.0
2,26.0,79.0,1003.0,30.0,1.79,0.0,0,0,1,1.0
2,27.0,79.0,1002.0,31.0,1.79,0.0,0,0,1,1.0
2,24.0,94.0,999.0,25.0,1.79,0.0,0,0,1,0.0
2,20.0,49.0,1000.0,32.0,0.89,0.0,0,0,0,0.0
2,24.0,78.0,1002.0,28.0,6.71,0.0,0,0,1,0.0
2,26.0,79.0,1006.0,30.0,1.79,0.0,0,0,0,1.0
2,23.0,94.0,1007.0,24.0,3.13,0.1,0,1,0,0.0
2,22.0,65.0,1001.0,29.0,19.22,0.0,0,1,0,0.0
2,20.0,49.0,1003.0,32.0,1.79,0.0,1,0,0,0.0
2,21.0,62.0,1004.0,29.0,3.13,0.0,0,0,1,0.0
2,23.0,66.0,1004.0,30.0,0.89,0.0,0,0,0,1.0
2,24.0,74.0,1007.0,29.0,7.16,0.0,0,0,1,1.0
2,22.0,55.0,1001.0,32.0,3.58,0.0,0,1,0,0.0
2,26.0,74.0,1003.0,31.0,1.79,0.0,0,1,0,1.0
2,23.0,52.0,1006.0,34.0,1.79,0.0,0,0,1,0.0
2,24.0,62.0,1003.0,32.0,3.13,0.0,0,0,1,1.0
2,25.0,79.0,1000.0,29.0,29.97,0.0,0,0,1,1.0
2,26.0,83.0,1002.0,29.0,5.37,0.0,0,0,1,0.0
2,24.0,100.0,1002.0,24.0,4.92,0.4,1,0,0,1.0
2,19.0,48.0,1004.0,31.0,4.02,0.0,1,0,0,0.0
2,23.0,83.0,1008.0,26.0,9.84,0.0,0,1,0,0.0
2,16.0,45.0,1010.0,29.0,3.58,0.0,0,0,0,0.0
2,22.0,65.0,1013.0,29.0,4.02,0.0,0,0,1,0.0
2,21.0,58.0,1012.0,30.0,1.79,0.0,0,0,1,0.0
2,22.0,62.0,1010.0,30.0,1.79,0.0,0,0,0,0.0
2,20.0,55.0,1011.0,30.0,3.57,0.0,0,0,0,1.0
2,21.0,65.0,1012.0,28.0,4.92,0.0,0,0,1,1.0
2,21.0,69.0,1015.0,27.0,14.31,0.2,0,0,1,0.0
2,22.0,88.0,1016.0,24.0,16.98,0.0,0,1,0,0.0
2,20.0,69.0,1014.0,26.0,6.71,0.0,0,0,1,0.0
2,19.0,61.0,1010.0,27.0,1.79,0.0,1,0,0,0.0
2,21.0,65.0,1009.0,28.0,3.13,0.0,0,0,1,1.0
2,23.0,74.0,1009.0,28.0,1.79,0.0,1,0,0,1.0
2,24.0,74.0,1005.0,29.0,2.68,0.0,0,0,0,1.0
3,17.0,57.0,1013.0,26.0,1.79,0.0,0,0,0,0.0
3,17.0,51.0,1010.0,28.0,1.79,0.0,0,0,0,0.0
3,20.0,65.0,1014.0,27.0,12.07,0.0,0,0,1,0.0
3,17.0,51.0,1014.0,28.0,3.13,0.0,0,0,0,0.0
3,16.0,45.0,1014.0,29.0,10.29,0.0,0,0,1,1.0
3,16.0,50.0,1010.0,27.0,4.92,0.0,0,0,1,1.0
3,21.0,73.0,1005.0,26.0,4.92,0.0,0,0,1,1.0
3,14.0,72.0,1013.0,19.0,1.78,0.0,0,0,0,0.0
3,3.0,25.0,1021.0,24.0,7.15,0.0,0,1,0,0.0
3,13.0,93.0,1025.0,14.0,34.87,0.7,0,1,0,0.0
3,15.0,68.0,1020.0,21.0,2.68,0.0,0,0,0,0.0
3,16.0,77.0,1016.0,20.0,4.92,0.0,0,0,1,1.0
3,18.0,82.0,1012.0,21.0,13.42,0.0,0,0,1,1.0
3,19.0,78.0,1011.0,23.0,7.15,0.0,0,0,1,1.0
3,19.0,73.0,1010.0,24.0,1.79,0.0,0,1,0,1.0
3,12.0,49.0,1015.0,23.0,14.76,0.0,1,0,0,0.0
3,-1.0,24.0,1020.0,20.0,8.94,0.0,1,0,0,0.0
3,0.0,27.0,1027.0,19.0,16.08,0.0,0,1,0,0.0
3,4.0,30.0,1024.0,22.0,38.0,0.0,0,1,0,0.0
3,3.0,26.0,1020.0,23.0,30.4,0.0,0,1,0,0.0
3,4.0,25.0,1015.0,25.0,10.28,0.0,0,1,0,0.0
3,5.0,24.0,1016.0,27.0,46.04,0.0,0,1,0,0.0
3,10.0,41.0,1017.0,24.0,3.13,0.0,0,0,1,1.0
3,13.0,44.0,1014.0,26.0,0.89,0.0,0,0,0,1.0
3,16.0,64.0,1017.0,23.0,1.79,0.0,0,0,1,1.0
3,15.0,53.0,1019.0,25.0,1.79,0.0,0,0,1,1.0
3,14.0,53.0,1017.0,24.0,3.58,0.0,0,0,1,1.0
3,17.0,82.0,1014.0,20.0,4.45,0.0,0,0,0,1.0
3,0.0,24.0,1019.0,21.0,74.21,0.0,0,1,0,0.0
3,-2.0,25.0,1025.0,18.0,3.13,0.0,1,0,0,0.0
3,-4.0,17.0,1025.0,22.0,29.96,0.0,0,1,0,0.0
3,-5.0,19.0,1031.0,19.0,1.79,0.0,0,0,0,0.0
3,13.0,64.0,1018.0,20.0,1.79,0.0,1,0,0,1.0
3,13.0,50.0,1018.0,24.0,3.13,0.0,1,0,0,1.0
3,3.0,32.0,1026.0,20.0,3.58,0.0,0,1,0,0.0
3,10.0,49.0,1023.0,21.0,5.36,0.0,0,0,0,1.0
3,14.0,72.0,1017.0,19.0,3.56,0.0,0,0,0,1.0
3,10.0,52.0,1011.0,20.0,1.79,0.0,1,0,0,0.0
3,-3.0,22.0,1011.0,19.0,44.71,0.0,0,1,0,0.0
3,3.0,32.0,1008.0,20.0,80.46,0.0,0,1,0,0.0
3,0.0,23.0,1013.0,22.0,17.87,0.0,0,1,0,0.0
3,-2.0,24.0,1024.0,19.0,6.26,0.0,0,0,1,0.0
3,8.0,55.0,1025.0,17.0,1.78,0.0,0,0,0,0.0
3,11.0,67.0,1022.0,17.0,3.13,0.0,0,0,1,1.0
3,12.0,82.0,1021.0,15.0,5.37,0.0,0,0,1,1.0
3,12.0,63.0,1020.0,19.0,3.56,0.0,0,0,0,1.0
3,11.0,63.0,1018.0,18.0,6.71,0.0,0,1,0,1.0
3,7.0,81.0,1022.0,10.0,7.15,0.4,0,1,0,0.0
3,-7.0,22.0,1028.0,14.0,3.13,0.0,1,0,0,0.0
3,-5.0,26.0,1030.0,14.0,1.79,0.0,0,0,1,0.0
3,2.0,57.0,1025.0,10.0,2.68,0.0,0,0,0,1.0
3,6.0,58.0,1023.0,14.0,3.58,0.0,0,0,1,1.0
3,3.0,41.0,1025.0,16.0,2.67,0.0,0,0,0,1.0
3,8.0,67.0,1022.0,14.0,3.58,0.0,0,0,1,1.0
3,9.0,93.0,1021.0,10.0,1.79,0.0,0,0,1,1.0
3,11.0,82.0,1023.0,14.0,8.05,0.0,0,0,1,1.0
3,12.0,82.0,1023.0,15.0,0.89,0.0,0,0,0,1.0
3,-2.0,30.0,1028.0,15.0,3.13,0.0,1,0,0,0.0
3,5.0,51.0,1027.0,15.0,0.89,0.0,0,0,0,0.0
3,6.0,51.0,1023.0,16.0,1.79,0.0,1,0,0,1.0
3,5.0,66.0,1028.0,11.0,0.89,0.0,0,0,0,0.0
3,1.0,41.0,1028.0,14.0,3.13,0.0,0,1,0,0.0
3,1.0,38.0,1027.0,15.0,6.26,0.0,1,0,0,0.0
3,3.0,44.0,1027.0,15.0,33.97,0.0,0,1,0,0.0
3,-4.0,26.0,1026.0,15.0,8.94,0.0,0,1,0,0.0
3,-5.0,26.0,1019.0,14.0,0.89,0.0,0,0,0,0.0
3,0.0,43.0,1014.0,12.0,1.79,0.0,0,0,1,0.0
3,-8.0,18.0,1018.0,16.0,33.97,0.0,0,1,0,0.0
3,-14.0,18.0,1026.0,9.0,3.13,0.0,1,0,0,0.0
3,-8.0,29.0,1025.0,9.0,3.58,0.0,0,0,1,1.0
3,1.0,53.0,1027.0,10.0,0.89,0.0,0,0,0,1.0
3,5.0,71.0,1027.0,10.0,1.78,0.0,0,0,0,1.0
3,7.0,100.0,1020.0,7.0,6.71,0.1,0,1,0,1.0
3,1.0,36.0,1014.0,16.0,3.13,0.1,1,0,0,0.0
3,-12.0,24.0,1024.0,7.0,88.98,0.0,0,1,0,0.0
3,-11.0,30.0,1030.0,5.0,0.89,0.0,0,0,0,0.0
3,-6.0,36.0,1029.0,8.0,1.78,0.0,0,0,0,0.0
3,1.0,57.0,1019.0,9.0,0.89,0.0,0,0,0,1.0
3,-17.0,19.0,1033.0,4.0,240.93,0.0,0,1,0,0.0
3,-8.0,50.0,1026.0,1.0,2.68,0.0,0,0,1,1.0
3,-6.0,51.0,1029.0,3.0,3.56,0.0,0,0,0,1.0
3,-4.0,48.0,1021.0,6.0,29.51,0.0,0,1,0,1.0
3,-4.0,37.0,1021.0,10.0,1.78,0.0,0,0,0,0.0
3,-7.0,25.0,1026.0,12.0,13.85,0.0,1,0,0,0.0
3,-12.0,32.0,1033.0,3.0,8.5,0.0,0,0,1,0.0
3,-15.0,20.0,1038.0,6.0,7.15,0.0,0,1,0,0.0
4,-9.0,43.0,1031.0,2.0,3.56,0.0,0,0,0,0.0
4,-1.0,100.0,1023.0,-1.0,0.89,0.1,0,0,0,1.0
4,-9.0,43.0,1027.0,2.0,4.02,0.0,1,0,0,0.0
4,-5.0,64.0,1028.0,1.0,3.56,0.0,0,0,0,0.0
4,-1.0,100.0,1031.0,-1.0,0.89,0.1,0,0,0,1.0
4,1.0,93.0,1031.0,2.0,3.13,0.0,0,1,0,1.0
4,-8.0,38.0,1033.0,5.0,21.02,0.0,0,1,0,0.0
4,-16.0,30.0,1039.0,-1.0,23.68,0.0,0,1,0,0.0
4,-18.0,24.0,1036.0,0.0,17.88,0.0,0,1,0,0.0
4,-14.0,25.0,1029.0,4.0,161.37,0.0,0,1,0,0.0
4,-10.0,23.0,1026.0,10.0,7.15,0.0,0,1,0,0.0
4,-9.0,33.0,1030.0,6.0,1.79,0.0,0,0,0,0.0
4,-1.0,80.0,1023.0,2.0,0.89,0.0,0,0,0,1.0
4,-18.0,24.0,1033.0,0.0,114.9,0.0,0,1,0,0.0
4,-18.0,26.0,1035.0,-1.0,40.69,0.0,0,1,0,0.0
4,-23.0,19.0,1039.0,-3.0,250.79,0.0,0,1,0,0.0
4,-18.0,22.0,1033.0,1.0,1.79,0.0,0,1,0,0.0
4,-20.0,19.0,1033.0,1.0,1.79,0.0,0,1,0,0.0
4,-21.0,15.0,1031.0,3.0,1.79,0.0,0,1,0,0.0
4,-17.0,21.0,1028.0,3.0,35.32,0.0,0,1,0,0.0
4,-18.0,21.0,1030.0,2.0,35.76,0.0,0,1,0,0.0
4,-19.0,18.0,1032.0,3.0,60.34,0.0,0,1,0,0.0
4,-15.0,25.0,1025.0,3.0,12.07,0.0,0,1,0,0.0
4,-17.0,21.0,1027.0,3.0,9.84,0.0,0,1,0,0.0
4,-15.0,25.0,1032.0,3.0,1.79,0.0,0,1,0,0.0
4,-14.0,31.0,1036.0,1.0,0.89,0.0,0,0,0,0.0
4,-11.0,40.0,1030.0,1.0,0.89,0.0,0,0,0,1.0
4,-12.0,27.0,1030.0,5.0,1.79,0.0,0,0,0,1.0
4,-12.0,53.0,1038.0,-4.0,25.93,0.0,0,0,1,0.0
4,-9.0,63.0,1033.0,-3.0,1.78,0.0,0,0,0,1.0
4,-13.0,29.0,1028.0,3.0,8.94,0.0,1,0,0,0.0
4,-18.0,24.0,1034.0,0.0,42.46,0.0,1,0,0,0.0
4,-8.0,54.0,1027.0,0.0,1.79,0.0,0,0,1,0.0
4,-19.0,24.0,1031.0,-1.0,211.45,0.0,0,1,0,0.0
4,-21.0,18.0,1035.0,0.0,28.61,0.0,0,1,0,0.0
4,-19.0,22.0,1028.0,0.0,20.13,0.0,0,1,0,0.0
4,-14.0,42.0,1038.0,-3.0,11.18,0.0,0,0,1,0.0
4,-6.0,92.0,1038.0,-5.0,3.58,0.0,1,0,0,1.0
4,-6.0,68.0,1032.0,-1.0,0.89,0.0,0,0,0,1.0
4,-13.0,34.0,1031.0,1.0,1.78,0.0,0,0,0,0.0
4,-15.0,25.0,1031.0,3.0,12.52,0.0,0,1,0,0.0
4,-16.0,33.0,1038.0,-2.0,2.68,0.0,0,0,0,0.0
4,-14.0,33.0,1025.0,0.0,16.98,0.0,0,1,0,1.0
4,-14.0,25.0,1028.0,4.0,47.39,0.0,0,1,0,0.0
4,-8.0,54.0,1022.0,0.0,5.37,0.0,0,1,0,1.0
4,-8.0,63.0,1025.0,-2.0,0.89,0.0,0,0,0,1.0
4,-7.0,59.0,1028.0,0.0,0.89,0.0,0,0,0,1.0
4,-20.0,23.0,1036.0,-2.0,60.35,0.0,1,0,0,0.0
4,-26.0,18.0,1038.0,-6.0,12.96,0.0,0,1,0,0.0
4,-24.0,20.0,1035.0,-5.0,4.02,0.0,0,1,0,0.0
4,-23.0,18.0,1028.0,-2.0,16.1,0.0,0,1,0,0.0
4,-22.0,19.0,1028.0,-2.0,52.29,0.0,0,1,0,0.0
4,-19.0,24.0,1022.0,-1.0,5.34,0.0,0,0,0,0.0
4,-19.0,19.0,1020.0,2.0,3.56,0.0,0,0,0,0.0
4,-20.0,20.0,1029.0,0.0,3.57,0.0,0,0,0,0.0
4,-9.0,63.0,1030.0,-3.0,1.79,0.0,0,0,1,0.0
4,-21.0,20.0,1034.0,-1.0,0.89,0.0,0,0,0,0.0
4,-9.0,79.0,1031.0,-6.0,5.37,0.0,0,0,1,1.0
4,-21.0,21.0,1024.0,-2.0,27.71,0.0,1,0,0,0.0
4,-26.0,18.0,1036.0,-6.0,4.02,0.0,1,0,0,0.0
4,-26.0,16.0,1037.0,-4.0,69.73,0.0,0,1,0,0.0
4,-24.0,13.0,1023.0,1.0,1.79,0.0,0,0,0,0.0
4,-24.0,13.0,1027.0,1.0,1.79,0.0,0,0,0,0.0
4,-12.0,37.0,1019.0,1.0,1.78,0.0,0,0,0,1.0
4,-23.0,16.0,1027.0,-1.0,99.24,0.0,0,1,0,0.0
4,-25.0,19.0,1031.0,-5.0,30.39,0.0,0,1,0,0.0
4,-22.0,17.0,1025.0,0.0,25.92,0.0,0,1,0,0.0
4,-20.0,19.0,1026.0,1.0,3.58,0.0,0,0,0,0.0
4,-21.0,16.0,1030.0,2.0,2.68,0.0,0,0,0,0.0
4,-22.0,13.0,1028.0,3.0,7.15,0.0,1,0,0,0.0
4,-9.0,47.0,1027.0,1.0,1.79,0.0,0,0,0,1.0
4,-10.0,40.0,1023.0,2.0,0.89,0.0,0,0,0,1.0
4,-22.0,12.0,1028.0,5.0,5.81,0.0,0,1,0,0.0
4,-10.0,46.0,1028.0,0.0,3.57,0.0,0,0,0,1.0
4,-22.0,14.0,1030.0,2.0,71.98,0.0,0,1,0,0.0
4,-23.0,16.0,1033.0,-1.0,235.15,0.0,0,1,0,0.0
4,-23.0,14.0,1031.0,1.0,11.62,0.0,0,1,0,0.0
4,-21.0,13.0,1025.0,5.0,3.58,0.0,0,1,0,0.0
4,-21.0,12.0,1020.0,6.0,1.79,0.0,0,0,1,1.0
4,-12.0,32.0,1020.0,3.0,2.68,0.0,0,0,0,1.0
4,-3.0,74.0,1013.0,1.0,1.79,0.0,1,0,0,1.0
4,-18.0,19.0,1027.0,3.0,36.67,0.0,1,0,0,0.0
4,-10.0,43.0,1024.0,1.0,1.79,0.0,0,1,0,1.0
4,-21.0,17.0,1032.0,1.0,72.4,0.0,0,1,0,0.0
4,-18.0,17.0,1030.0,5.0,3.58,0.0,0,0,0,0.0
4,-7.0,51.0,1025.0,2.0,13.41,0.0,0,0,1,1.0
4,-8.0,38.0,1021.0,5.0,5.37,0.0,0,0,1,1.0
1,-4.0,55.0,1025.0,4.0,4.92,0.0,0,0,1,1.0
1,0.0,93.0,1028.0,1.0,44.26,0.2,0,0,1,1.0
1,-7.0,51.0,1030.0,2.0,32.63,0.0,0,0,1,0.0
1,-9.0,38.0,1023.0,4.0,1.79,0.0,0,1,0,1.0
1,-7.0,47.0,1014.0,3.0,3.58,0.0,0,1,0,1.0
1,-15.0,19.0,1018.0,7.0,123.84,0.0,0,1,0,0.0
