season,DEWP,HUMI,PRES,TEMP,Iws,precipitation,cbwd_NE,cbwd_NW,cbwd_SE,PM_HIGH
2,16.0,48.15,1009.0,28.0,12.0,0.0,0,0,0,0.0
2,17.0,51.31,1008.0,28.0,48.0,0.0,1,0,0,0.0
2,17.0,51.31,1006.0,28.0,21.0,0.0,0,0,0,0.0
2,14.0,47.61,1006.0,26.0,3.0,0.0,0,0,0,0.0
2,16.0,51.05,1006.0,27.0,16.0,0.0,0,0,0,0.0
2,17.0,73.32,1002.0,22.0,1.0,0.0,0,0,0,0.0
2,15.0,68.61,1004.0,21.0,49.0,0.0,0,0,0,0.0
2,15.0,57.2,1009.0,24.0,4.0,0.0,0,0,1,0.0
2,15.0,57.2,1011.0,24.0,15.0,0.0,1,0,0,0.0
2,16.0,60.98,1008.0,24.0,3.0,0.0,1,0,0,1.0
2,18.0,65.19,1005.0,25.0,9.0,0.0,0,1,0,0.0
2,16.0,54.14,1006.0,26.0,11.0,0.0,1,0,0,0.0
2,11.0,32.82,1006.0,29.0,13.0,0.0,0,0,0,0.0
2,16.0,42.9,1004.0,30.0,28.0,0.0,0,0,0,0.0
2,20.0,73.84,1003.0,25.0,12.0,0.0,0,0,0,0.0
2,20.0,88.45,1002.0,22.0,29.0,0.0,0,0,0,0.0
2,18.0,73.5,1005.0,23.0,1.0,0.0,0,0,0,0.0
2,18.0,57.93,1007.0,27.0,3.0,0.0,0,0,0,0.0
2,20.0,65.62,1006.0,27.0,2.0,0.0,0,0,0,0.0
2,21.0,62.13,1004.0,29.0,14.0,0.0,0,0,0,0.0
2,18.0,51.57,1005.0,29.0,24.0,0.0,0,0,0,0.0
2,18.0,78.09,1004.0,22.0,12.0,0.0,0,0,1,0.0
2,20.0,88.45,1003.0,22.0,27.0,0.0,0,1,0,0.0
2,19.0,78.24,1003.0,23.0,3.0,0.0,1,0,0,0.0
2,21.0,65.83,1006.0,28.0,4.0,0.0,1,0,0,0.0
2,19.0,48.96,1007.0,31.0,3.0,0.0,0,0,0,0.0
2,18.0,65.19,1008.0,25.0,31.0,0.0,1,0,0,0.0
2,15.0,47.88,1007.0,27.0,24.0,0.0,0,1,0,1.0
2,19.0,54.9,1011.0,29.0,2.0,0.0,0,0,0,1.0
2,19.0,51.83,1006.0,30.0,10.0,0.0,0,0,0,0.0
2,17.0,48.42,1007.0,29.0,19.0,0.0,0,0,0,0.0
2,18.0,57.93,1008.0,27.0,12.0,0.0,0,0,0,0.0
2,21.0,65.83,1008.0,28.0,2.0,0.0,0,0,1,0.0
2,25.0,66.66,1007.0,32.0,22.0,0.0,0,0,0,0.0
2,23.0,55.89,1003.0,33.0,15.0,0.0,0,0,0,0.0
2,24.0,66.45,1001.0,31.0,16.0,0.0,0,1,0,0.0
2,16.0,42.9,1002.0,30.0,69.0,0.0,0,1,0,0.0
2,13.0,39.67,1005.0,28.0,17.0,0.0,1,0,0,0.0
2,12.0,35.06,1007.0,29.0,14.0,0.0,0,1,0,0.0
2,11.0,32.82,1009.0,29.0,29.0,0.0,1,0,0,0.0
2,8.0,25.33,1009.0,30.0,50.0,0.0,1,0,0,0.0
2,14.0,35.63,1007.0,31.0,6.0,0.0,0,0,0,0.0
2,15.0,42.62,1003.0,29.0,6.0,0.0,0,0,0,0.0
2,20.0,61.9,1001.0,28.0,18.0,0.0,0,0,0,0.0
2,15.0,42.62,1005.0,29.0,7.0,0.0,0,1,0,0.0
2,6.0,22.09,1008.0,30.0,2.0,0.0,0,0,0,0.0
2,17.0,54.39,1008.0,27.0,3.0,0.0,0,0,0,0.0
2,18.0,54.65,1007.0,28.0,18.0,0.0,0,0,0,0.0
2,17.0,48.42,1009.0,29.0,17.0,0.0,0,0,0,0.0
2,19.0,54.9,1011.0,29.0,10.0,0.0,0,0,0,0.0
2,21.0,69.79,1012.0,27.0,8.0,0.0,0,0,0,1.0
2,16.0,42.9,1011.0,30.0,6.0,0.0,0,0,0,0.0
2,17.0,43.18,1009.0,31.0,13.0,0.0,0,0,0,0.0
2,20.0,65.62,1007.0,27.0,12.0,0.0,0,0,0,1.0
2,21.0,65.83,1008.0,28.0,9.0,0.0,0,0,0,1.0
2,19.0,83.13,1008.0,22.0,12.0,0.0,0,0,0,0.0
2,20.0,61.9,1008.0,28.0,3.0,0.0,0,0,0,0.0
2,20.0,78.39,1009.0,24.0,4.0,0.0,0,0,1,0.0
2,15.0,47.88,1013.0,27.0,1.0,0.0,0,0,1,0.0
2,16.0,45.44,1014.0,29.0,13.0,0.0,0,0,0,0.0
2,17.0,51.31,1016.0,28.0,13.0,0.0,0,0,0,0.0
2,17.0,48.42,1016.0,29.0,3.0,0.0,0,0,0,0.0
2,13.0,37.44,1016.0,29.0,1.0,0.0,0,0,0,0.0
2,17.0,48.42,1013.0,29.0,4.0,0.0,0,0,0,0.0
3,15.0,45.16,1011.0,28.0,14.0,0.0,0,0,0,0.0
3,16.0,54.14,1003.0,26.0,21.0,0.0,0,0,0,0.0
3,12.0,44.33,1012.0,25.0,2.0,0.0,0,0,0,0.0
3,14.0,39.96,1012.0,29.0,5.0,0.0,0,0,0,0.0
3,-1.0,19.07,1011.0,24.0,4.0,0.0,0,1,0,0.0
3,2.0,22.32,1015.0,25.0,3.0,0.0,0,0,1,0.0
3,4.0,25.72,1015.0,25.0,3.0,0.0,1,0,0,0.0
3,6.0,26.28,1015.0,27.0,3.0,0.0,0,0,1,0.0
3,9.0,55.67,1017.0,18.0,11.0,0.0,0,1,0,0.0
3,1.0,23.43,1016.0,23.0,8.0,0.0,0,1,0,0.0
3,0.0,21.79,1019.0,23.0,2.0,0.0,0,0,0,0.0
3,2.0,19.84,1019.0,27.0,5.0,0.0,0,0,0,0.0
3,8.0,31.97,1018.0,26.0,2.0,0.0,0,0,0,0.0
3,15.0,68.61,1018.0,21.0,9.0,0.0,0,0,0,1.0
3,3.0,28.71,1017.0,22.0,4.0,0.0,0,1,0,0.0
3,6.0,31.39,1012.0,24.0,16.0,0.0,0,0,0,0.0
3,5.0,37.36,1016.0,20.0,22.0,0.0,0,0,0,0.0
3,3.0,27.02,1017.0,23.0,7.0,0.0,0,0,0,0.0
3,3.0,86.89,1023.0,5.0,50.0,0.2,0,1,0,0.0
3,-5.0,30.09,1025.0,12.0,80.0,0.0,1,0,0,0.0
3,-2.0,30.98,1016.0,15.0,3.0,0.0,0,0,0,0.0
3,7.0,93.4,1011.0,8.0,23.0,1.0,0,1,0,0.0
3,3.0,47.46,1018.0,14.0,2.0,0.0,0,1,0,0.0
3,3.0,36.77,1021.0,18.0,3.0,0.0,0,0,0,0.0
3,-4.0,22.06,1022.0,18.0,6.0,0.0,0,1,0,0.0
3,6.0,40.04,1019.0,20.0,38.0,0.0,0,0,0,0.0
3,6.0,35.42,1019.0,22.0,21.0,0.0,0,0,0,1.0
3,11.0,46.78,1019.0,23.0,54.0,0.0,0,0,0,0.0
3,12.0,56.44,1023.0,21.0,4.0,0.0,0,0,0,1.0
3,11.0,44.04,1021.0,24.0,22.0,0.0,0,0,0,0.0
3,-9.0,20.7,1018.0,13.0,8.0,0.0,0,0,0,1.0
3,-1.0,49.51,1020.0,9.0,23.0,0.0,0,1,0,0.0
3,11.0,56.19,1010.0,20.0,74.0,0.0,0,0,0,1.0
3,-17.0,13.17,1024.0,10.0,70.0,0.0,0,1,0,0.0
3,-13.0,16.05,1027.0,12.0,1.0,0.0,0,0,0,1.0
3,3.0,41.73,1024.0,16.0,8.0,0.0,0,0,0,0.0
3,3.0,36.77,1023.0,18.0,16.0,0.0,0,0,0,0.0
3,4.0,66.27,1021.0,10.0,8.0,0.0,0,1,0,1.0
3,3.0,54.08,1015.0,12.0,3.0,0.0,0,1,0,1.0
3,-12.0,21.26,1016.0,9.0,63.0,0.0,0,1,0,0.0
3,-10.0,30.61,1029.0,6.0,96.0,0.0,0,1,0,0.0
3,-13.0,25.79,1031.0,5.0,3.0,0.0,0,1,0,0.0
3,-12.0,24.36,1026.0,7.0,2.0,0.0,0,0,0,0.0
3,-5.0,32.14,1023.0,11.0,9.0,0.0,0,0,0,0.0
3,-5.0,24.75,1021.0,15.0,7.0,0.0,0,0,0,0.0
3,-4.0,37.05,1013.0,10.0,5.0,0.0,0,1,0,1.0
3,-19.0,23.99,1019.0,-1.0,64.0,0.0,0,1,0,0.0
3,-19.0,17.98,1026.0,3.0,5.0,0.0,0,1,0,0.0
3,-6.0,36.44,1028.0,8.0,9.0,0.0,0,0,0,0.0
3,-12.0,32.19,1029.0,3.0,1.0,0.0,1,0,0,0.0
3,-2.0,43.01,1022.0,10.0,9.0,0.0,0,0,0,0.0
3,-12.0,27.97,1027.0,5.0,9.0,0.0,0,1,0,0.0
3,-14.0,25.49,1027.0,4.0,7.0,0.0,0,1,0,0.0
3,-9.0,40.86,1020.0,3.0,2.0,0.0,0,0,0,1.0
3,-8.0,25.53,1014.0,11.0,18.0,0.0,0,0,0,0.0
3,-8.0,31.23,1020.0,8.0,2.0,0.0,0,0,0,1.0
4,-20.0,32.0,1022.0,-6.0,34.0,0.0,0,0,0,0.0
4,-22.0,29.01,1019.0,-7.0,49.0,0.0,0,0,0,0.0
4,-21.0,34.23,1022.0,-8.0,5.0,0.0,0,0,0,0.0
4,-21.0,37.01,1023.0,-9.0,30.0,0.0,0,0,0,0.0
4,-18.0,44.33,1028.0,-8.0,7.0,0.0,1,0,0,0.0
4,-17.0,41.35,1034.0,-6.0,3.0,0.0,0,0,0,0.0
4,-13.0,39.6,1035.0,-1.0,2.0,0.0,0,0,0,1.0
4,-1.0,100.0,1020.0,-1.0,77.0,0.5,0,0,0,1.0
4,-17.0,61.12,1030.0,-11.0,2.0,0.0,1,0,0,0.0
4,-12.0,62.44,1021.0,-6.0,7.0,0.0,0,0,0,0.0
4,-17.0,52.17,1027.0,-9.0,9.0,0.0,0,0,0,0.0
4,-15.0,52.77,1028.0,-7.0,25.0,0.0,1,0,0,1.0
4,-8.0,92.55,1022.0,-7.0,43.0,0.6,1,0,0,1.0
4,-19.0,47.62,1024.0,-10.0,5.0,0.0,0,1,0,0.0
4,-20.0,51.25,1032.0,-12.0,47.0,0.0,1,0,0,1.0
4,-2.0,92.91,1020.0,-1.0,4.0,0.8,0,1,0,0.0
4,-16.0,56.74,1026.0,-9.0,14.0,0.0,0,0,0,0.0
4,-18.0,56.16,1023.0,-11.0,6.0,0.0,0,0,0,0.0
4,-12.0,49.78,1021.0,-3.0,13.0,0.0,0,0,0,1.0
4,-6.0,55.36,1018.0,2.0,7.0,0.0,0,0,0,1.0
4,-10.0,79.1,1029.0,-7.0,2.0,0.0,0,1,0,0.0
4,-12.0,62.44,1032.0,-6.0,5.0,0.0,0,0,0,1.0
4,-11.0,50.08,1031.0,-2.0,30.0,0.0,0,0,1,1.0
4,-8.0,47.44,1026.0,2.0,4.0,0.0,0,0,0,0.0
4,-4.0,92.79,1018.0,-3.0,1.0,0.0,0,0,0,1.0
4,-8.0,58.95,1008.0,-1.0,5.0,0.0,0,0,0,1.0
4,-12.0,57.86,1019.0,-5.0,44.0,0.0,0,0,0,0.0
4,-18.0,41.03,1024.0,-7.0,13.0,0.0,0,1,0,0.0
4,-19.0,51.56,1029.0,-11.0,7.0,0.0,0,0,0,0.0
4,-18.0,47.93,1029.0,-9.0,5.0,0.0,0,0,0,0.0
4,-10.0,46.84,1013.0,0.0,15.0,0.0,0,0,0,0.0
4,-5.0,74.22,1018.0,-1.0,2.0,0.0,0,0,0,0.0
4,-1.0,92.96,1016.0,0.0,13.0,0.3,0,0,0,0.0
4,-19.0,40.7,1023.0,-8.0,8.0,0.0,0,0,0,0.0
4,-22.0,33.9,1030.0,-9.0,5.0,0.0,0,1,0,0.0
4,-20.0,43.68,1030.0,-10.0,29.0,0.0,1,0,0,1.0
4,-14.0,57.3,1026.0,-7.0,5.0,0.0,0,0,0,1.0
4,-8.0,63.45,1019.0,-2.0,1.0,0.0,0,0,0,1.0
4,-12.0,72.85,1033.0,-8.0,3.0,0.0,0,0,0,0.0
4,-15.0,61.65,1039.0,-9.0,37.0,0.0,1,0,0,1.0
4,-13.0,34.25,1031.0,1.0,4.0,0.0,0,0,0,0.0
4,-8.0,68.33,1030.0,-3.0,3.0,0.0,0,1,0,1.0
4,-11.0,78.94,1028.0,-8.0,12.0,0.1,0,1,0,1.0
4,-12.0,72.85,1025.0,-8.0,41.0,0.0,0,1,0,0.0
4,-8.0,58.95,1014.0,-1.0,22.0,0.0,0,0,1,0.0
4,-14.0,66.95,1028.0,-9.0,4.0,0.0,0,0,0,0.0
4,-10.0,58.41,1024.0,-3.0,2.0,0.0,0,0,1,1.0
4,-11.0,67.65,1028.0,-6.0,27.0,0.0,0,1,0,1.0
4,-10.0,85.47,1025.0,-8.0,2.0,0.0,0,0,0,1.0
4,-9.0,43.88,1015.0,2.0,12.0,0.0,0,0,0,1.0
4,-11.0,67.65,1029.0,-6.0,3.0,0.0,1,0,0,1.0
4,-5.0,69.0,1024.0,0.0,1.0,0.0,0,0,0,1.0
4,-8.0,85.7,1027.0,-6.0,29.0,0.5,0,1,0,0.0
4,-22.0,39.71,1035.0,-11.0,4.0,0.0,0,0,0,0.0
4,-19.0,47.62,1035.0,-10.0,30.0,0.0,1,0,0,1.0
4,-17.0,35.53,1025.0,-4.0,4.0,0.0,0,0,0,0.0
4,-19.0,44.01,1032.0,-9.0,3.0,0.0,1,0,0,0.0
4,-18.0,44.33,1037.0,-8.0,6.0,0.0,0,0,0,1.0
4,-12.0,53.65,1035.0,-4.0,2.0,0.0,0,0,0,1.0
4,-11.0,50.08,1033.0,-2.0,42.0,0.0,1,0,0,1.0
4,-10.0,54.23,1030.0,-2.0,3.0,0.0,0,0,0,1.0
4,-13.0,49.48,1026.0,-4.0,7.0,0.0,0,0,0,0.0
4,-12.0,57.86,1029.0,-5.0,8.0,0.0,0,0,0,1.0
4,-8.0,44.19,1021.0,3.0,6.0,0.0,0,0,0,1.0
4,-26.0,20.25,1031.0,-7.0,85.0,0.0,0,1,0,0.0
4,-29.0,26.74,1034.0,-14.0,5.0,0.0,0,0,0,0.0
4,-19.0,29.97,1025.0,-4.0,1.0,0.0,0,0,0,0.0
4,-14.0,42.31,1016.0,-3.0,10.0,0.0,0,0,0,1.0
4,-17.0,30.61,1015.0,-2.0,15.0,0.0,0,0,0,0.0
4,-13.0,42.63,1019.0,-2.0,10.0,0.0,0,1,0,0.0
4,-6.0,59.48,1017.0,1.0,11.0,0.0,0,0,0,0.0
4,-5.0,45.1,1012.0,6.0,5.0,0.0,0,0,0,1.0
4,0.0,100.0,1014.0,0.0,3.0,0.3,0,1,0,1.0
4,-4.0,92.79,1021.0,-3.0,7.0,0.1,0,1,0,0.0
4,-13.0,45.91,1030.0,-3.0,13.0,0.0,0,1,0,0.0
4,-9.0,58.68,1029.0,-2.0,2.0,0.0,0,1,0,1.0
4,-11.0,32.5,1022.0,4.0,17.0,0.0,0,0,0,0.0
4,1.0,86.68,1013.0,3.0,24.0,0.0,0,0,0,0.0
4,-11.0,50.08,1014.0,-2.0,58.0,0.0,0,0,0,1.0
4,-14.0,39.28,1020.0,-2.0,4.0,0.0,0,0,0,0.0
4,-7.0,47.74,1017.0,3.0,2.0,0.0,0,1,0,1.0
4,-16.0,38.64,1022.0,-4.0,8.0,0.0,0,1,0,0.0
4,-14.0,45.6,1033.0,-4.0,8.0,0.0,1,0,0,0.0
4,-13.0,31.88,1023.0,2.0,21.0,0.0,0,0,0,0.0
1,-10.0,40.55,1018.0,2.0,131.0,0.0,0,0,0,0.0
1,-8.0,35.82,1011.0,6.0,4.0,0.0,0,0,0,0.0
1,-16.0,30.93,1017.0,-1.0,49.0,0.0,0,1,0,0.0
1,-12.0,42.94,1026.0,-1.0,69.0,0.0,0,1,0,0.0
1,-10.0,40.55,1026.0,2.0,14.0,0.0,0,0,0,0.0
1,-11.0,30.31,1019.0,5.0,25.0,0.0,0,0,0,0.0
1,-3.0,45.7,1020.0,8.0,27.0,0.0,0,0,0,1.0
1,-4.0,92.79,1024.0,-3.0,17.0,0.8,0,1,0,0.0
1,-19.0,34.88,1031.0,-6.0,76.0,0.0,0,1,0,0.0
1,-17.0,35.53,1027.0,-4.0,8.0,0.0,0,0,0,0.0
1,-14.0,36.5,1022.0,-1.0,27.0,0.0,0,1,0,0.0
1,-18.0,19.59,1017.0,3.0,4.0,0.0,0,0,0,0.0
1,-15.0,27.05,1022.0,2.0,7.0,0.0,0,0,0,0.0
1,-11.0,32.5,1022.0,4.0,11.0,0.0,0,0,0,0.0
1,-4.0,39.63,1017.0,9.0,22.0,0.0,0,0,0,1.0
1,2.0,75.49,1015.0,6.0,17.0,3.1,0,0,0,1.0
1,-9.0,28.88,1023.0,8.0,5.0,0.0,1,0,0,0.0
1,-9.0,23.61,1014.0,11.0,7.0,0.0,0,0,0,0.0
1,-8.0,23.89,1017.0,12.0,2.0,0.0,0,0,0,0.0
1,-8.0,23.89,1018.0,12.0,1.0,0.0,0,0,0,0.0
1,-10.0,19.13,1015.0,13.0,2.0,0.0,0,0,0,0.0
1,-25.0,11.37,1029.0,2.0,80.0,0.0,0,1,0,0.0
1,-24.0,10.8,1030.0,4.0,26.0,0.0,0,1,0,0.0
1,-20.0,11.66,1034.0,8.0,3.0,0.0,0,0,0,1.0
1,-13.0,14.09,1031.0,14.0,18.0,0.0,0,0,0,0.0
1,-3.0,23.77,1027.0,18.0,38.0,0.0,0,0,0,1.0
1,-9.0,15.02,1019.0,18.0,82.0,0.0,0,0,0,0.0
1,2.0,53.81,1011.0,11.0,16.0,0.0,0,0,0,0.0
1,0.0,33.65,1016.0,16.0,9.0,0.0,0,0,0,1.0
1,1.0,29.94,1011.0,19.0,67.0,0.0,0,0,0,0.0
1,6.0,87.19,1018.0,8.0,13.0,0.2,0,1,0,0.0
1,-11.0,18.86,1020.0,12.0,53.0,0.0,1,0,0,0.0
1,4.0,93.24,1001.0,5.0,16.0,4.1,1,0,0,0.0
1,2.0,61.51,1013.0,9.0,5.0,0.0,0,1,0,0.0
1,4.0,66.27,1013.0,10.0,2.0,0.0,0,0,1,0.0
1,4.0,75.84,1015.0,8.0,7.0,0.0,0,0,0,1.0
1,-14.0,25.49,1030.0,4.0,15.0,0.0,0,1,0,0.0
1,-16.0,21.6,1031.0,4.0,21.0,0.0,0,1,0,0.0
1,-6.0,31.84,1023.0,10.0,29.0,0.0,0,0,0,0.0
1,-2.0,35.27,1020.0,13.0,35.0,0.0,0,0,0,0.0
1,-1.0,35.57,1023.0,14.0,2.0,0.0,1,0,0,0.0
1,7.0,87.28,1024.0,9.0,3.0,0.0,0,0,0,1.0
1,6.0,93.35,1028.0,7.0,4.0,0.4,0,0,1,0.0
1,1.0,41.14,1023.0,14.0,17.0,0.0,0,1,0,0.0
1,-1.0,27.56,1007.0,18.0,15.0,0.0,0,0,0,0.0
1,-1.0,19.07,998.0,24.0,27.0,0.0,0,0,0,0.0
1,-4.0,30.39,1005.0,13.0,6.0,0.0,0,1,0,0.0
1,-2.0,24.05,1007.0,19.0,47.0,0.0,0,0,0,0.0
1,-1.0,21.52,1012.0,22.0,12.0,0.0,0,0,0,0.0
1,-12.0,14.32,1015.0,15.0,41.0,0.0,0,1,0,0.0
1,-14.0,10.06,1011.0,18.0,5.0,0.0,0,1,0,0.0
1,0.0,18.22,1011.0,26.0,41.0,0.0,0,0,0,0.0
1,10.0,30.71,1007.0,29.0,45.0,0.0,0,0,0,1.0
1,5.0,21.82,1007.0,29.0,42.0,0.0,0,0,0,0.0
1,5.0,26.0,1012.0,26.0,19.0,0.0,0,0,0,0.0
1,6.0,26.28,1012.0,27.0,3.0,0.0,0,0,0,0.0
1,-1.0,14.21,1012.0,29.0,24.0,0.0,0,0,0,0.0
1,-2.0,21.26,1010.0,21.0,14.0,0.0,0,1,0,0.0
1,-11.0,12.05,1010.0,19.0,9.0,0.0,0,1,0,0.0
1,5.0,42.32,1004.0,18.0,147.0,0.0,0,0,0,0.0
1,-14.0,10.06,1013.0,18.0,14.0,0.0,0,1,0,0.0
1,1.0,33.95,1009.0,17.0,29.0,0.0,0,0,0,0.0
1,3.0,61.76,1015.0,10.0,6.0,0.2,1,0,0,0.0
1,0.0,35.87,1017.0,15.0,4.0,0.0,0,1,0,0.0
1,-1.0,25.89,1017.0,19.0,3.0,0.0,0,1,0,0.0
1,4.0,32.75,1006.0,21.0,27.0,0.0,0,0,0,0.0
1,9.0,87.47,989.0,11.0,76.0,0.0,0,0,0,0.0
1,9.0,40.92,994.0,23.0,2.0,0.0,0,0,0,0.0
1,10.0,49.42,1004.0,21.0,3.0,0.0,0,1,0,0.0
1,-10.0,13.89,1014.0,18.0,2.0,0.0,0,0,0,0.0
1,2.0,22.32,1006.0,25.0,77.0,0.0,0,0,0,0.0
1,13.0,87.84,1000.0,15.0,14.0,0.0,0,0,0,0.0
1,6.0,62.48,1002.0,13.0,22.0,0.0,0,0,0,0.0
1,9.0,49.15,1011.0,20.0,5.0,0.0,0,0,0,0.0
1,5.0,23.13,1006.0,28.0,103.0,0.0,0,0,0,0.0
1,7.0,26.55,1008.0,28.0,238.0,0.0,0,0,0,0.0
1,5.0,24.52,1008.0,27.0,370.0,0.0,0,0,0,0.0
1,8.0,26.83,1006.0,29.0,42.0,0.0,0,0,0,0.0
1,10.0,28.99,1006.0,30.0,42.0,0.0,0,0,0,0.0
1,13.0,37.44,1005.0,29.0,178.0,0.0,0,0,0,0.0
1,12.0,39.39,1007.0,27.0,10.0,0.0,0,0,0,1.0
1,4.0,21.56,1005.0,28.0,37.0,0.0,0,0,0,0.0
1,16.0,88.11,1006.0,18.0,41.0,0.0,0,0,0,0.0
1,3.0,27.02,1008.0,23.0,18.0,0.0,0,1,0,0.0
1,6.0,22.09,1000.0,30.0,55.0,0.0,0,0,0,0.0
2,15.0,45.16,1003.0,28.0,211.0,0.0,0,0,0,0.0
2,14.0,68.4,1007.0,20.0,9.0,1.2,0,1,0,0.0
2,4.0,22.86,1009.0,27.0,21.0,0.0,0,0,0,0.0
2,7.0,22.35,1003.0,31.0,47.0,0.0,0,0,0,0.0
2,11.0,59.78,1001.0,19.0,4.0,0.0,0,0,0,0.0
2,15.0,88.02,1008.0,17.0,4.0,1.7,0,0,0,0.0
2,16.0,60.98,1007.0,24.0,45.0,0.0,0,0,0,0.0
2,14.0,82.52,1004.0,17.0,19.0,0.0,1,0,0,0.0
2,16.0,64.76,1004.0,23.0,21.0,0.0,0,0,0,0.0
2,13.0,53.36,1004.0,23.0,3.0,0.0,0,0,1,0.0
2,15.0,77.64,999.0,19.0,38.0,0.0,0,0,1,0.0
2,14.0,53.62,997.0,24.0,5.0,0.0,0,0,0,0.0
2,16.0,60.98,1004.0,24.0,8.0,0.0,0,0,0,0.0
2,16.0,54.14,1007.0,26.0,2.0,0.0,0,0,0,0.0
2,16.0,45.44,1005.0,29.0,9.0,0.0,0,0,0,0.0
2,16.0,42.9,1003.0,30.0,2.0,0.0,0,0,1,0.0
2,18.0,73.5,1005.0,23.0,16.0,0.0,0,0,0,0.0
2,16.0,57.44,1009.0,25.0,17.0,0.0,1,0,0,0.0
2,17.0,51.31,1009.0,28.0,2.0,0.0,1,0,0,0.0
2,18.0,51.57,1008.0,29.0,17.0,0.0,0,0,0,0.0
2,15.0,42.62,1007.0,29.0,24.0,0.0,0,0,0,0.0
2,14.0,39.96,1009.0,29.0,22.0,0.0,0,0,0,0.0
2,16.0,48.15,1007.0,28.0,11.0,0.0,0,0,0,0.0
2,18.0,57.93,1003.0,27.0,19.0,0.0,0,0,0,0.0
2,17.0,51.31,1000.0,28.0,3.0,0.0,0,0,0,0.0
2,18.0,54.65,1006.0,28.0,25.0,0.0,0,0,0,0.0
2,17.0,48.42,1008.0,29.0,20.0,0.0,0,0,0,0.0
2,11.0,46.78,1000.0,23.0,3.0,0.0,1,0,0,0.0
2,12.0,49.97,1001.0,23.0,3.0,0.0,0,1,0,0.0
2,14.0,60.51,1008.0,22.0,2.0,0.0,0,0,0,0.0
2,14.0,44.89,1011.0,27.0,2.0,0.0,0,1,0,0.0
2,14.0,42.34,1011.0,28.0,4.0,0.0,0,0,0,0.0
2,16.0,45.44,1010.0,29.0,7.0,0.0,0,0,1,0.0
2,11.0,27.66,1011.0,32.0,4.0,0.0,0,0,0,0.0
2,15.0,35.91,1014.0,32.0,8.0,0.0,0,0,0,0.0
2,19.0,48.96,1009.0,31.0,22.0,0.0,0,0,0,0.0
2,20.0,58.42,1000.0,29.0,21.0,0.0,0,0,1,1.0
2,20.0,61.9,994.0,28.0,66.0,0.0,0,1,0,0.0
2,15.0,40.24,1007.0,30.0,3.0,0.0,1,0,0,0.0
2,16.0,42.9,1007.0,30.0,11.0,0.0,0,0,0,0.0
2,16.0,42.9,1010.0,30.0,13.0,0.0,0,0,0,0.0
2,15.0,40.24,1009.0,30.0,11.0,0.0,0,0,0,0.0
2,20.0,58.42,1006.0,29.0,3.0,0.0,0,0,0,0.0
2,21.0,62.13,1006.0,29.0,16.0,0.0,0,0,0,0.0
2,22.0,58.89,1007.0,31.0,16.0,0.0,0,0,0,0.0
2,21.0,55.4,1011.0,31.0,15.0,0.0,0,0,0,0.0
2,21.0,58.65,1011.0,30.0,7.0,0.0,0,0,0,0.0
2,20.0,65.62,1007.0,27.0,13.0,0.0,0,0,0,0.0
2,18.0,65.19,1004.0,25.0,1.0,0.0,0,0,0,0.0
2,15.0,47.88,1006.0,27.0,2.0,0.0,0,0,0,0.0
2,19.0,61.67,1009.0,27.0,7.0,0.0,0,1,0,0.0
2,17.0,48.42,1010.0,29.0,8.0,0.0,1,0,0,0.0
2,20.0,65.62,1008.0,27.0,9.0,0.0,0,1,0,0.0
2,12.0,41.78,1007.0,26.0,7.0,0.0,0,1,0,0.0
2,17.0,82.89,1006.0,20.0,6.0,0.7,0,1,0,0.0
2,17.0,64.98,1009.0,24.0,7.0,0.0,0,1,0,0.0
2,16.0,54.14,1011.0,26.0,2.0,0.0,0,1,0,0.0
2,16.0,48.15,1013.0,28.0,6.0,0.0,0,0,0,0.0
3,16.0,45.44,1012.0,29.0,60.0,0.0,1,0,0,0.0
3,17.0,48.42,1010.0,29.0,5.0,0.0,0,1,0,0.0
3,15.0,45.16,1013.0,28.0,5.0,0.0,0,1,0,0.0
3,9.0,32.25,1014.0,27.0,35.0,0.0,1,0,0,0.0
3,7.0,28.15,1010.0,27.0,167.0,0.0,1,0,0,0.0
3,7.0,31.68,1012.0,25.0,4.0,0.0,0,1,0,0.0
3,11.0,32.82,1015.0,29.0,6.0,0.0,0,0,0,0.0
3,18.0,65.19,1019.0,25.0,4.0,0.0,0,1,0,0.0
3,6.0,29.57,1018.0,25.0,5.0,0.0,0,1,0,0.0
3,2.0,25.17,1012.0,23.0,3.0,0.0,1,0,0,0.0
3,6.0,45.36,1013.0,18.0,2.0,0.0,0,1,0,0.0
3,13.0,37.44,1018.0,29.0,17.0,0.0,0,0,0,0.0
3,10.0,32.54,1020.0,28.0,11.0,0.0,0,0,0,0.0
3,13.0,42.06,1018.0,27.0,9.0,0.0,0,0,0,0.0
3,12.0,37.16,1018.0,28.0,8.0,0.0,0,0,0,0.0
3,13.0,44.61,1016.0,26.0,16.0,0.0,0,0,0,0.0
3,13.0,56.69,1016.0,22.0,10.0,0.0,0,1,0,0.0
3,5.0,27.59,1013.0,25.0,5.0,0.0,0,0,0,0.0
3,10.0,32.54,1011.0,28.0,24.0,0.0,0,0,0,0.0
3,8.0,30.14,1012.0,27.0,27.0,0.0,0,0,0,0.0
3,16.0,73.14,1010.0,21.0,2.0,0.0,0,1,0,0.0
3,14.0,82.52,1011.0,17.0,2.0,0.0,0,1,0,0.0
3,17.0,88.2,1008.0,19.0,2.0,0.0,0,0,0,0.0
