season,DEWP,HUMI,PRES,TEMP,Iws,precipitation,cbwd_NE,cbwd_NW,cbwd_SE,PM_HIGH
4.0,13.9,56.0,1011.9,23.2,2.9,0.0,0,0,0,0.0
4.0,19.0,88.0,1009.2,21.1,0.5,0.0,0,0,0,0.0
4.0,20.1,84.0,1007.4,22.9,0.7,0.0,0,1,0,1.0
4.0,18.7,83.0,1005.7,21.7,15.6,0.0,0,0,0,0.0
1.0,19.2,92.0,1006.7,20.5,3.8,0.0,0,0,1,0.0
1.0,11.3,79.0,1015.5,14.9,4.3,0.0,0,1,0,0.0
1.0,4.6,59.0,1018.5,12.4,6.6,0.0,1,0,0,0.0
1.0,1.3,32.0,1016.8,18.3,17.0,0.0,1,0,0,0.0
1.0,2.6,29.0,1016.2,21.4,4.5,0.0,1,0,0,1.0
1.0,8.1,40.0,1014.2,22.3,2.7,0.0,0,0,0,0.0
1.0,11.8,49.0,1013.2,23.1,3.0,0.0,0,1,0,0.0
1.0,13.6,46.0,1009.7,26.1,1.1,0.0,0,0,1,1.0
1.0,9.9,39.0,1007.2,24.8,10.7,0.0,0,0,0,0.0
1.0,13.3,49.0,1007.7,24.7,3.1,0.0,0,0,0,0.0
1.0,15.4,56.0,1009.1,24.8,13.5,0.0,0,0,1,0.0
1.0,15.7,61.0,1007.7,23.7,2.4,0.0,0,0,1,0.0
1.0,19.5,71.0,1007.5,25.1,3.0,0.0,0,1,0,0.0
1.0,13.6,62.0,1012.2,21.2,2.8,0.0,0,1,0,0.0
1.0,15.1,74.0,1014.2,19.9,7.9,0.0,1,0,0,0.0
1.0,16.3,71.0,1012.3,21.8,10.5,0.0,0,0,0,0.0
1.0,17.8,73.0,1005.8,22.9,6.6,0.0,0,0,0,0.0
1.0,20.2,75.0,1003.2,24.9,1.8,0.0,0,0,0,0.0
1.0,22.5,89.0,1002.4,24.4,6.1,0.0,0,0,0,0.0
1.0,19.5,97.0,1005.4,20.0,10.9,0.6,1,0,0,0.0
1.0,18.5,74.0,1006.2,23.4,0.8,0.0,1,0,0,0.0
1.0,19.7,80.0,1006.4,23.3,1.6,0.0,0,0,0,0.0
1.0,21.3,76.0,1004.0,25.9,6.0,0.0,0,0,1,0.0
1.0,21.5,97.0,1003.4,22.0,6.1,0.2,0,1,0,0.0
1.0,19.2,79.0,1004.2,23.0,2.1,0.0,0,0,1,0.0
1.0,18.4,90.0,1004.4,20.1,1.4,0.0,1,0,0,0.0
1.0,14.9,87.0,1007.9,17.1,1.8,0.1,1,0,0,0.0
1.0,17.2,100.0,1006.1,17.2,0.0,1.3,0,0,0,0.0
1.0,18.0,98.0,1004.0,18.3,8.6,0.0,0,0,1,0.0
1.0,18.5,86.0,1008.1,20.9,0.9,0.0,0,0,1,0.0
1.0,18.7,83.0,1007.6,21.7,5.6,0.0,0,0,1,0.0
1.0,20.7,96.0,1006.9,21.4,3.8,0.1,1,0,0,1.0
1.0,18.1,97.0,1005.6,18.6,1.8,1.6,1,0,0,0.0
1.0,19.5,94.0,1000.2,20.5,6.4,0.0,1,0,0,1.0
1.0,21.8,100.0,994.9,21.8,1.8,0.2,1,0,0,0.0
1.0,11.7,72.0,1004.7,16.8,30.6,0.0,1,0,0,0.0
1.0,7.0,53.0,1007.1,16.6,6.8,0.0,0,1,0,0.0
1.0,13.6,80.0,1005.9,17.1,5.2,0.0,1,0,0,0.0
1.0,17.9,84.0,1007.5,20.7,9.9,0.0,1,0,0,0.0
1.0,16.3,88.0,1011.1,18.3,1.5,0.0,1,0,0,0.0
1.0,14.6,99.0,1012.3,14.8,5.9,1.9,1,0,0,0.0
1.0,11.9,62.0,1012.6,19.4,5.3,0.0,1,0,0,0.0
1.0,13.6,63.0,1010.3,20.9,3.7,0.0,0,0,0,0.0
1.0,15.2,55.0,1006.6,24.8,3.7,0.0,1,0,0,0.0
1.0,14.3,44.0,1003.3,27.6,4.3,0.0,0,0,1,1.0
1.0,20.8,98.0,1001.7,21.1,2.4,0.0,1,0,0,0.0
1.0,24.7,97.0,1000.7,25.2,3.0,0.0,0,0,0,0.0
1.0,24.1,82.0,1000.6,27.5,6.3,0.0,0,0,0,0.0
1.0,23.7,74.0,1000.7,28.8,7.2,0.0,0,0,0,0.0
1.0,24.5,83.0,1002.2,27.7,7.0,0.0,0,0,1,0.0
1.0,17.3,84.0,1008.2,20.1,10.0,0.0,1,0,0,0.0
1.0,18.9,93.0,1008.1,20.1,10.8,0.0,0,0,1,0.0
1.0,23.1,79.0,1005.3,27.1,4.9,0.0,0,0,0,0.0
1.0,24.5,81.0,1003.4,28.1,1.7,0.0,0,1,0,1.0
1.0,18.4,96.0,1006.7,19.1,4.1,2.5,1,0,0,0.0
1.0,17.6,74.0,1005.6,22.5,7.9,0.0,1,0,0,0.0
1.0,21.1,83.0,1005.4,24.2,3.3,0.0,1,0,0,0.0
1.0,22.5,80.0,1004.3,26.2,3.6,0.0,0,0,1,0.0
1.0,23.1,72.0,999.1,28.6,16.6,0.0,0,0,0,0.0
1.0,18.4,68.0,1002.2,24.7,7.2,0.0,1,0,0,0.0
1.0,16.4,76.0,1003.7,20.8,4.7,0.0,0,0,1,0.0
1.0,17.7,91.0,1004.4,19.2,4.3,0.1,1,0,0,0.0
1.0,18.5,82.0,1007.1,21.7,18.8,0.0,1,0,0,0.0
1.0,20.0,72.0,1007.4,25.4,9.1,0.0,1,0,0,0.0
1.0,22.2,96.0,1006.2,22.9,1.8,0.1,0,0,1,0.0
1.0,21.4,76.0,1004.8,26.0,2.0,0.0,0,0,1,0.0
1.0,23.0,96.0,1004.1,23.7,31.4,0.7,0,0,1,0.0
1.0,24.1,77.0,1002.6,28.5,4.6,0.0,0,0,0,0.0
1.0,24.7,86.0,1000.4,27.2,2.5,0.0,0,0,1,0.0
1.0,23.2,74.0,999.0,28.3,4.9,0.0,1,0,0,0.0
1.0,22.2,76.0,1001.0,26.8,5.8,0.0,1,0,0,0.0
1.0,23.5,77.0,1000.1,27.9,2.6,0.0,0,0,1,0.0
1.0,24.5,82.0,998.4,27.9,9.7,0.0,0,0,1,0.0
1.0,25.9,75.0,996.4,30.8,18.9,0.0,0,0,0,0.0
1.0,23.8,96.0,996.6,24.5,42.5,1.1,0,0,0,0.0
1.0,24.5,82.0,1000.6,27.9,7.2,0.0,1,0,0,0.0
1.0,26.0,73.0,998.6,31.4,12.0,0.0,0,0,0,0.0
1.0,26.2,74.0,997.1,31.4,16.4,0.0,0,0,0,0.0
1.0,25.8,75.0,996.0,30.7,2.3,0.0,0,0,0,0.0
1.0,24.4,88.0,997.8,26.6,1.5,0.0,0,0,1,1.0
1.0,25.0,90.0,998.2,26.8,6.4,0.0,0,0,0,0.0
1.0,25.3,79.0,1001.4,29.3,4.2,0.0,0,0,1,0.0
1.0,24.5,69.0,1002.3,30.8,3.8,0.0,0,0,0,0.0
1.0,24.2,95.0,1002.2,25.1,7.4,3.1,0,0,1,0.0
1.0,24.6,80.0,999.2,28.4,13.1,0.0,0,0,0,0.0
1.0,25.8,77.0,998.1,30.3,36.6,0.0,0,0,0,0.0
1.0,26.2,76.0,1000.9,30.9,4.6,0.1,0,0,0,0.0
1.0,24.5,65.0,1003.1,31.9,3.2,0.0,0,0,1,0.0
1.0,24.1,63.0,1002.9,32.0,3.9,0.0,0,0,0,0.0
1.0,24.0,63.0,1001.4,31.9,7.5,0.0,0,0,0,0.0
2.0,24.1,62.0,999.9,32.3,13.5,0.0,0,0,0,0.0
2.0,22.8,58.0,998.8,32.1,12.8,0.0,0,0,0,0.0
2.0,25.0,63.0,999.0,33.0,1.3,0.0,0,1,0,0.0
2.0,25.7,81.0,1001.5,29.3,1.5,0.0,0,1,0,0.0
2.0,24.8,77.0,1003.1,29.3,6.6,0.0,0,0,0,0.0
2.0,24.5,74.0,1002.3,29.6,5.9,0.0,0,0,0,0.0
2.0,24.7,68.0,998.6,31.3,22.5,0.0,0,0,0,0.0
2.0,24.3,63.0,995.2,32.2,14.7,0.0,0,0,0,0.0
2.0,25.6,69.0,993.9,32.0,14.3,0.0,0,0,0,0.0
2.0,24.6,99.0,994.7,24.8,1.3,0.1,0,0,0,0.0
2.0,20.9,96.0,998.0,21.6,9.5,1.2,1,0,0,0.0
2.0,19.8,61.0,999.0,28.0,99.1,0.0,1,0,0,0.0
2.0,21.5,80.0,998.4,25.2,12.8,0.0,1,0,0,0.0
2.0,23.3,80.0,996.7,27.0,9.2,0.0,1,0,0,0.0
2.0,24.7,98.0,997.1,25.0,12.3,9.1,1,0,0,0.0
2.0,25.4,78.0,998.3,29.7,3.2,0.0,0,0,1,0.0
2.0,25.5,78.0,996.5,29.8,0.8,0.0,0,0,0,0.0
2.0,25.4,69.0,994.4,31.8,6.4,0.0,0,0,0,0.0
2.0,24.5,62.0,994.0,32.7,2.9,0.0,0,1,0,0.0
2.0,24.9,60.0,995.2,33.7,1.7,0.0,1,0,0,0.0
2.0,24.6,60.0,995.9,33.4,14.4,0.0,1,0,0,0.0
2.0,24.7,73.0,995.9,30.1,4.0,0.0,1,0,0,0.0
2.0,24.9,74.0,996.2,30.0,4.2,0.0,0,0,1,0.0
2.0,24.8,95.0,999.0,25.7,16.9,0.2,0,0,1,0.0
2.0,25.4,78.0,998.1,29.6,19.1,0.1,0,0,0,0.0
2.0,24.8,67.0,998.4,31.7,19.7,0.0,0,0,0,0.0
2.0,25.3,77.0,997.6,29.8,23.9,0.1,0,0,0,0.0
2.0,26.0,72.0,996.4,31.7,3.3,0.0,0,0,1,0.0
2.0,25.3,69.0,999.0,31.7,13.0,0.0,0,0,0,0.0
2.0,24.8,64.0,1000.4,32.5,9.6,0.0,0,0,0,0.0
2.0,25.4,72.0,997.7,31.0,13.0,0.0,1,0,0,0.0
2.0,25.4,82.0,1000.1,28.8,10.0,0.1,0,0,0,0.0
2.0,23.7,68.0,1001.5,30.3,11.2,0.0,0,0,0,0.0
2.0,24.3,64.0,1000.0,32.0,6.0,0.0,0,0,0,0.0
2.0,22.9,60.0,1001.0,31.6,6.9,0.0,0,0,0,0.0
2.0,24.1,76.0,1000.6,28.8,1.5,0.0,0,0,1,0.0
2.0,24.6,69.0,1000.9,31.0,2.3,0.0,0,0,1,0.0
2.0,24.4,63.0,998.2,32.3,3.6,0.0,0,1,0,0.0
2.0,24.9,58.0,992.5,34.4,9.1,0.0,0,1,0,0.0
2.0,25.0,74.0,996.8,30.1,49.1,0.0,0,0,0,0.0
2.0,25.2,97.0,1000.9,25.7,1.1,2.6,0,0,1,0.0
2.0,24.2,91.0,1000.7,25.8,2.5,0.2,0,0,1,0.0
2.0,25.2,75.0,998.6,30.1,1.6,0.0,0,1,0,0.0
2.0,24.6,67.0,997.7,31.5,7.0,0.0,1,0,0,0.0
2.0,24.6,69.0,998.3,31.0,19.1,0.0,1,0,0,0.0
2.0,26.0,89.0,999.0,28.0,29.6,3.7,1,0,0,0.0
2.0,25.0,74.0,999.4,30.1,4.4,0.0,1,0,0,0.0
2.0,25.0,73.0,1000.3,30.4,7.8,0.0,1,0,0,0.0
2.0,24.9,66.0,1001.2,32.1,11.2,0.0,1,0,0,0.0
2.0,23.9,92.0,999.7,25.3,5.2,0.4,0,0,0,0.0
2.0,25.2,82.0,995.6,28.6,16.7,0.0,1,0,0,0.0
2.0,25.5,88.0,995.5,27.7,11.0,0.0,0,0,1,0.0
2.0,25.9,93.0,997.7,27.1,0.6,2.8,1,0,0,0.0
2.0,24.1,70.0,999.7,30.2,10.2,0.0,0,0,1,0.0
2.0,24.3,67.0,1001.0,31.2,0.7,0.0,1,0,0,0.0
2.0,23.8,62.0,998.4,32.0,1.1,0.0,0,0,0,0.0
2.0,24.5,72.0,997.6,30.1,10.3,0.0,1,0,0,0.0
2.0,24.6,66.0,997.2,31.7,21.5,0.0,1,0,0,0.0
2.0,23.5,66.0,997.2,30.6,8.5,0.0,0,0,1,0.0
2.0,25.5,92.0,1002.7,26.9,3.6,0.0,0,0,1,0.0
2.0,23.6,64.0,1004.5,31.2,8.6,0.0,0,0,0,0.0
2.0,23.9,60.0,1002.4,32.7,2.0,0.0,0,0,0,0.0
2.0,23.4,59.0,1000.8,32.4,4.9,0.0,0,0,1,0.0
2.0,23.8,62.0,1002.0,32.0,3.7,0.0,0,0,1,0.0
2.0,24.5,66.0,1003.3,31.6,6.5,0.0,0,0,0,0.0
2.0,24.3,61.0,1001.9,32.8,1.5,0.0,0,0,0,0.0
2.0,26.3,68.0,1001.3,33.0,1.8,0.0,0,0,0,0.0
2.0,22.5,59.0,1001.4,31.5,1.6,0.0,0,1,0,0.0
2.0,25.0,84.0,991.3,28.0,96.7,0.0,1,0,0,0.0
2.0,25.3,95.0,993.6,26.2,62.2,0.5,0,0,1,0.0
2.0,24.8,99.0,991.6,25.0,2.2,44.4,0,0,0,0.0
2.0,25.8,94.0,990.9,26.8,2.8,0.0,1,0,0,0.0
2.0,24.6,98.0,994.6,24.9,2.0,7.2,1,0,0,0.0
2.0,26.3,81.0,994.4,29.9,6.1,0.0,1,0,0,0.0
2.0,26.6,73.0,993.1,32.1,11.1,0.0,0,1,0,0.0
2.0,26.8,72.0,991.8,32.5,23.0,0.0,0,1,0,0.0
2.0,25.9,80.0,988.1,29.7,3.7,0.0,0,0,0,1.0
2.0,25.3,93.0,991.0,26.5,1.6,0.0,0,0,1,0.0
2.0,25.7,98.0,996.0,26.0,4.2,17.1,0,0,1,0.0
2.0,25.4,78.0,999.3,29.6,5.6,0.0,0,0,1,0.0
2.0,25.0,71.0,999.7,30.9,1.2,0.0,0,0,0,0.0
2.0,23.8,59.0,998.6,32.9,0.9,0.0,0,0,1,0.0
2.0,23.4,57.0,997.8,33.1,1.5,0.0,0,0,1,0.0
2.0,25.9,65.0,996.0,33.4,2.3,0.0,1,0,0,0.0
2.0,24.7,85.0,998.4,27.4,8.3,0.0,0,1,0,0.0
2.0,25.5,87.0,1000.6,27.9,2.8,0.0,1,0,0,0.0
3.0,23.7,74.0,1002.4,28.9,3.6,0.0,0,0,1,1.0
3.0,22.6,64.0,1002.8,30.2,3.0,0.0,0,0,1,1.0
3.0,22.7,89.0,1000.8,24.7,3.1,5.5,0,0,1,0.0
3.0,24.2,99.0,1001.2,24.4,4.9,5.0,0,0,1,0.0
3.0,22.0,78.0,1003.2,26.2,2.5,0.0,1,0,0,0.0
3.0,22.7,69.0,1005.8,29.0,6.7,0.0,1,0,0,0.0
3.0,24.6,70.0,1006.4,30.8,7.9,0.0,1,0,0,0.0
3.0,24.1,70.0,1006.6,30.2,1.5,0.0,1,0,0,0.0
3.0,24.9,68.0,1004.5,31.6,3.4,0.0,1,0,0,0.0
3.0,22.2,58.0,1002.9,31.5,2.4,0.0,0,1,0,0.0
3.0,22.6,59.0,1003.1,31.7,10.3,0.0,1,0,0,0.0
3.0,25.4,68.0,1003.9,32.1,4.0,0.0,1,0,0,0.0
3.0,23.6,65.0,1002.2,31.0,1.5,0.0,0,0,0,0.0
3.0,23.2,58.0,999.6,32.6,0.9,0.0,0,1,0,0.0
3.0,25.6,66.0,998.4,32.9,7.3,0.0,0,1,0,0.0
3.0,21.5,57.0,1000.2,31.1,4.3,0.0,1,0,0,0.0
3.0,17.1,42.0,1000.5,31.6,2.1,0.0,0,0,1,0.0
3.0,18.7,52.0,1001.3,29.7,12.2,0.0,1,0,0,0.0
3.0,21.0,53.0,1000.2,31.8,11.4,0.0,1,0,0,0.0
3.0,23.0,58.0,999.1,32.4,4.3,0.0,1,0,0,0.0
3.0,19.6,46.0,993.5,32.8,33.6,0.0,0,1,0,0.0
3.0,23.2,76.0,989.4,27.9,4.4,0.0,0,1,0,0.0
3.0,25.1,91.0,990.7,26.8,29.4,0.0,0,0,1,0.0
3.0,24.3,69.0,998.5,30.7,8.9,0.0,0,0,1,0.0
3.0,24.3,69.0,1002.4,30.7,1.1,0.0,0,1,0,0.0
3.0,19.8,73.0,1006.6,25.0,4.3,0.0,1,0,0,0.0
3.0,20.2,66.0,1004.2,27.1,4.4,0.0,1,0,0,0.0
3.0,20.8,69.0,1002.3,27.0,5.5,0.0,1,0,0,0.0
3.0,19.8,78.0,1002.4,23.9,6.6,0.0,1,0,0,0.0
3.0,22.2,96.0,1003.7,22.9,8.9,0.2,0,1,0,0.0
3.0,22.4,63.0,1005.1,30.3,17.0,0.0,1,0,0,0.0
3.0,15.7,42.0,1005.7,30.1,18.4,0.0,1,0,0,0.0
3.0,18.2,56.0,1005.3,27.8,1.9,0.0,0,1,0,0.0
3.0,16.0,48.0,1003.5,28.1,6.5,0.0,1,0,0,0.0
3.0,15.1,44.0,1003.1,28.6,16.0,0.0,1,0,0,0.0
3.0,18.4,54.0,999.0,28.7,72.5,0.0,0,1,0,0.0
3.0,18.5,64.0,1001.0,25.9,18.6,0.0,0,1,0,0.0
3.0,21.8,73.0,1003.8,27.1,3.2,0.0,0,1,0,0.0
3.0,22.2,71.0,1005.8,28.0,12.2,0.0,1,0,0,0.0
3.0,21.4,59.0,1004.7,30.4,13.4,0.0,1,0,0,0.0
3.0,21.5,57.0,1003.5,31.1,6.2,0.0,1,0,0,0.0
3.0,19.4,53.0,1003.6,30.1,8.2,0.0,1,0,0,0.0
3.0,20.2,66.0,1004.0,27.2,7.3,0.0,1,0,0,0.0
3.0,18.4,53.0,1006.2,29.0,1.5,0.0,1,0,0,0.0
3.0,17.1,62.0,1010.5,24.9,15.1,0.0,1,0,0,0.0
3.0,16.7,58.0,1012.3,25.6,13.0,0.0,1,0,0,0.0
3.0,15.9,59.0,1011.8,24.5,4.0,0.0,1,0,0,0.0
3.0,14.9,54.0,1011.3,24.9,16.4,0.0,1,0,0,0.0
3.0,16.6,56.0,1009.1,26.1,5.6,0.0,1,0,0,0.0
3.0,16.1,55.0,1007.9,25.9,10.5,0.0,1,0,0,0.0
3.0,14.3,46.0,1008.7,26.9,6.8,0.0,0,1,0,0.0
3.0,9.1,34.0,1007.4,26.2,3.8,0.0,0,1,0,0.0
3.0,8.8,34.0,1006.0,25.9,6.2,0.0,0,1,0,0.0
3.0,2.7,23.0,1008.4,25.3,7.7,0.0,1,0,0,0.0
3.0,6.4,34.0,1011.8,23.2,10.4,0.0,1,0,0,0.0
3.0,7.0,34.0,1011.3,23.8,6.8,0.0,1,0,0,0.0
3.0,13.5,50.0,1010.9,24.6,6.1,0.0,1,0,0,0.0
3.0,16.2,61.0,1011.6,24.2,4.6,0.0,1,0,0,0.0
3.0,17.6,60.0,1009.1,26.0,3.9,0.0,0,0,1,0.0
3.0,16.8,50.0,1008.9,28.3,1.9,0.0,0,0,1,0.0
3.0,16.8,50.0,1007.3,28.2,2.3,0.0,1,0,0,0.0
3.0,17.5,56.0,1005.5,27.1,16.3,0.0,1,0,0,0.0
3.0,18.3,58.0,1006.7,27.3,13.4,0.0,1,0,0,0.0
3.0,16.7,63.0,1011.0,24.2,47.4,0.0,1,0,0,0.0
3.0,19.1,98.0,1012.7,19.5,6.4,1.5,0,1,0,0.0
3.0,19.0,63.0,1011.2,26.7,14.4,0.0,1,0,0,0.0
3.0,15.8,51.0,1010.2,26.8,10.1,0.0,1,0,0,0.0
3.0,19.9,70.0,1009.1,25.8,0.8,0.0,0,0,1,1.0
3.0,19.8,59.0,1007.4,28.7,8.2,0.0,1,0,0,0.0
3.0,22.9,87.0,1007.7,25.3,4.5,0.3,1,0,0,0.0
3.0,21.0,71.0,1006.1,26.7,2.5,0.0,0,0,1,0.0
3.0,19.8,81.0,1004.7,23.3,0.6,0.0,0,0,0,0.0
3.0,14.2,84.0,1008.2,17.0,4.8,0.0,0,1,0,0.0
3.0,15.4,83.0,1011.8,18.4,15.0,0.0,0,1,0,0.0
3.0,12.8,59.0,1012.0,21.2,25.3,0.0,1,0,0,0.0
3.0,12.1,55.0,1011.9,21.6,3.1,0.0,1,0,0,0.0
3.0,6.9,37.0,1012.0,22.3,6.2,0.0,1,0,0,0.0
3.0,3.2,29.0,1013.5,22.1,17.3,0.0,1,0,0,0.0
3.0,8.8,51.0,1014.3,19.2,6.3,0.0,1,0,0,0.0
3.0,11.3,54.0,1011.8,21.0,4.1,0.0,1,0,0,0.0
3.0,10.1,45.0,1010.8,22.7,2.1,0.0,1,0,0,0.0
3.0,10.0,41.0,1010.8,24.1,2.7,0.0,1,0,0,0.0
3.0,14.9,56.0,1009.6,24.3,7.4,0.0,1,0,0,1.0
3.0,18.9,64.0,1006.0,26.3,2.7,0.0,0,0,1,0.0
3.0,3.1,35.0,1008.9,18.9,1.5,0.0,1,0,0,0.0
3.0,6.9,42.0,1009.5,20.3,10.4,0.0,1,0,0,0.0
3.0,12.7,82.0,1011.1,15.8,6.9,0.0,1,0,0,0.0
3.0,5.7,48.0,1016.4,16.8,7.8,0.0,0,1,0,0.0
3.0,-0.9,32.0,1017.2,15.7,9.7,0.0,1,0,0,0.0
3.0,-2.7,25.0,1014.3,17.5,5.1,0.0,1,0,0,0.0
4.0,-0.4,26.0,1014.7,19.6,9.1,0.0,1,0,0,0.0
4.0,3.2,32.0,1012.9,20.5,7.1,0.0,0,1,0,0.0
4.0,3.4,30.0,1011.8,21.8,1.9,0.0,1,0,0,1.0
4.0,6.3,38.0,1011.2,21.2,5.0,0.0,0,1,0,0.0
4.0,1.9,31.0,1011.1,19.5,6.4,0.0,1,0,0,0.0
4.0,2.6,33.0,1009.8,19.3,8.6,0.0,0,1,0,0.0
4.0,6.8,41.0,1010.4,20.5,2.6,0.0,0,1,0,0.0
4.0,6.8,45.0,1007.7,19.0,11.7,0.0,1,0,0,1.0
4.0,6.8,48.0,1010.5,18.0,4.3,0.0,0,1,0,1.0
4.0,7.0,64.0,1010.0,13.7,0.9,0.0,1,0,0,1.0
4.0,12.1,79.0,1011.4,15.8,4.1,0.0,1,0,0,1.0
4.0,12.7,96.0,1012.4,13.4,3.5,0.1,1,0,0,0.0
4.0,12.3,95.0,1010.6,13.1,4.2,0.5,0,1,0,0.0
4.0,8.2,94.0,1010.6,9.2,22.3,0.2,0,1,0,0.0
4.0,7.9,96.0,1010.2,8.5,36.1,2.3,0,1,0,0.0
4.0,3.1,56.0,1013.0,11.6,5.0,0.0,1,0,0,0.0
4.0,2.4,50.0,1015.5,12.6,7.6,0.0,1,0,0,0.0
4.0,2.9,49.0,1016.7,13.4,6.6,0.0,1,0,0,0.0
4.0,1.9,45.0,1017.9,13.6,17.8,0.0,0,1,0,0.0
4.0,-0.7,38.0,1017.7,13.3,4.5,0.0,1,0,0,0.0
4.0,0.6,37.0,1015.2,15.2,2.6,0.0,1,0,0,0.0
4.0,0.6,37.0,1016.1,15.2,6.6,0.0,0,1,0,0.0
4.0,2.2,41.0,1014.6,15.4,8.0,0.0,1,0,0,0.0
4.0,-3.4,27.0,1013.9,15.4,6.2,0.0,0,1,0,0.0
4.0,-3.2,31.0,1017.0,13.6,10.4,0.0,0,1,0,1.0
4.0,-8.4,23.0,1016.5,12.1,1.3,0.0,1,0,0,0.0
4.0,-8.4,23.0,1016.3,12.1,9.6,0.0,1,0,0,0.0
4.0,-5.7,23.0,1015.8,15.2,29.3,0.0,0,1,0,0.0
4.0,-2.5,26.0,1014.4,17.1,21.9,0.0,0,1,0,0.0
4.0,-3.4,22.0,1012.1,18.7,4.3,0.0,1,0,0,0.0
4.0,8.6,49.0,1008.8,19.6,4.4,0.0,1,0,0,0.0
4.0,13.0,55.0,1008.1,22.5,2.0,0.0,0,1,0,1.0
4.0,4.1,38.0,1011.2,18.7,4.0,0.0,1,0,0,1.0
4.0,-1.6,27.0,1011.1,17.5,1.6,0.0,1,0,0,0.0
4.0,7.7,49.0,1010.2,18.7,1.1,0.0,0,0,0,1.0
4.0,12.5,64.0,1007.9,19.5,10.5,0.0,1,0,0,0.0
4.0,11.6,74.0,1010.6,16.3,21.9,0.0,1,0,0,0.0
4.0,5.4,53.0,1016.2,14.9,13.6,0.0,1,0,0,0.0
4.0,7.3,63.0,1017.3,14.3,3.0,0.0,0,1,0,0.0
4.0,9.9,58.0,1015.9,18.3,0.9,0.0,0,1,0,0.0
4.0,9.5,61.0,1016.7,17.1,10.9,0.0,1,0,0,0.0
4.0,3.7,56.0,1018.0,12.3,12.1,0.0,1,0,0,0.0
4.0,3.3,52.0,1016.6,13.0,7.7,0.0,1,0,0,0.0
4.0,-0.2,37.0,1018.0,14.2,18.3,0.0,1,0,0,0.0
4.0,2.1,38.0,1016.4,16.5,2.5,0.0,0,0,1,0.0
4.0,5.3,44.0,1015.4,17.7,7.1,0.0,1,0,0,1.0
4.0,0.7,32.0,1020.7,17.6,15.0,0.0,1,0,0,0.0
4.0,-1.5,30.0,1019.7,16.0,7.3,0.0,1,0,0,1.0
4.0,0.3,29.0,1017.0,18.7,3.4,0.0,0,1,0,0.0
4.0,-7.4,19.0,1017.6,16.2,7.7,0.0,1,0,0,0.0
4.0,-10.0,17.0,1018.2,14.8,11.0,0.0,1,0,0,0.0
4.0,-0.3,33.0,1015.6,15.9,3.7,0.0,0,0,0,0.0
4.0,7.0,50.0,1011.0,17.6,1.9,0.0,0,0,1,0.0
4.0,13.5,67.0,1010.5,19.8,1.8,0.0,1,0,0,0.0
4.0,13.1,50.0,1012.0,24.2,3.6,0.0,1,0,0,0.0
4.0,11.7,58.0,1013.0,20.3,1.5,0.0,0,0,0,0.0
4.0,10.7,60.0,1013.5,18.7,1.8,0.0,0,0,0,0.0
4.0,12.6,57.0,1012.4,21.5,3.4,0.0,0,0,0,1.0
4.0,11.2,48.0,1012.7,22.8,2.8,0.0,0,0,0,1.0
4.0,10.1,44.0,1010.8,23.1,3.7,0.0,0,0,0,1.0
4.0,14.3,59.0,1008.1,22.8,2.9,0.0,0,0,1,0.0
4.0,14.7,55.0,1004.4,24.4,1.5,0.0,0,0,0,0.0
4.0,12.6,48.0,1002.0,24.3,1.8,0.0,0,1,0,0.0
4.0,14.4,68.0,1005.3,20.5,7.0,0.0,0,0,1,0.0
4.0,13.8,73.0,1006.8,18.8,5.7,0.0,0,0,1,0.0
4.0,16.4,75.0,1004.0,21.0,3.4,0.0,0,0,1,0.0
4.0,17.4,71.0,1002.8,23.0,1.9,0.0,0,0,1,0.0
4.0,8.0,74.0,1004.6,12.6,2.6,0.0,0,1,0,0.0
4.0,7.7,95.0,1006.5,8.5,47.3,2.9,0,1,0,0.0
4.0,0.2,58.0,1013.7,8.0,7.9,0.0,1,0,0,0.0
4.0,-3.7,50.0,1014.0,5.9,6.1,0.0,1,0,0,0.0
4.0,1.0,68.0,1012.2,6.5,22.8,0.0,1,0,0,0.0
4.0,3.5,81.0,1015.4,6.6,6.1,0.0,0,1,0,0.0
4.0,0.4,48.0,1015.9,11.0,3.8,0.0,0,1,0,0.0
4.0,3.1,72.0,1014.5,7.9,2.4,0.0,0,1,0,0.0
4.0,8.7,69.0,1010.8,14.4,2.5,0.0,1,0,0,0.0
4.0,15.5,78.0,1010.5,19.5,2.5,0.0,1,0,0,1.0
4.0,10.2,85.0,1009.4,12.7,6.7,0.0,0,1,0,0.0
4.0,3.0,74.0,1016.1,7.4,12.4,0.0,1,0,0,0.0
4.0,0.9,43.0,1018.6,13.2,2.0,0.0,1,0,0,0.0
4.0,3.8,47.0,1017.0,15.1,1.8,0.0,0,0,0,0.0
4.0,10.1,86.0,1016.2,12.4,0.8,0.0,1,0,0,0.0
4.0,10.1,58.0,1015.2,18.6,1.5,0.0,0,1,0,0.0
4.0,12.5,59.0,1012.4,20.8,3.3,0.0,0,0,0,0.0
4.0,15.7,66.0,1010.3,22.4,4.4,0.0,0,0,0,0.0
4.0,17.2,76.0,1010.8,21.7,4.0,0.0,0,1,0,0.0
4.0,15.4,58.0,1011.3,24.2,3.2,0.0,0,0,1,0.0
4.0,15.9,75.0,1009.2,20.5,5.5,0.0,0,0,1,0.0
1.0,17.8,76.0,1006.8,22.3,8.5,0.0,0,0,0,0.0
